ItemName,original_type,original_subtype,frequency
科陽經銷商事業套組,郵購與傳銷,其他傳銷事業,3
科立健測試商品,家電影音,健康家電,3
科樂思商品,美妝保養,化妝品,3
科技束胸-魔鬼粘/快速乾燥-黑色 1550 元 x,裝潢與建築,電力系統零件,3
科學月刊 8月號/2017 第572期...$69X1詳細清單請查訂單,書籍及雜誌期刊,雜誌期刊,3
自然輸入法V12 Windows專業版 2400 元 x,3C與筆電,軟體,3
【優杏】蜂花粉益生菌顆粒,健康保健,保健食品,3
科工．長百．永續行(部落石板體驗之旅)夏令營 僅1梯(原7/25-26延期) 3700 元 x,服務、票券,旅遊票券,3
加價購【Guillen】噴霧式橄欖油,郵購與傳銷,其他傳銷事業,3
科學研選-CA160超疏水膜-汽車後照鏡款,汽機車零件百貨,汽車零件,3
科學研選-CA160超疏水膜-機車安全帽款,娛樂、收藏,CD&DVD,3
8/03許程崴接觸即興單堂課程,服務、票券,課程,3
8/02（六）～ 8/09（六）八天七夜,服務、票券,宗教服務,3
8/07 福音桌遊進階-見證製造所(高雄加開場)-單人費用,服務、票券,課程,3
301-超胜肽純膠原蛋白粉/買三送一 (限時三天 ),健康保健,保健食品,3
週年慶滿額摸彩卷,健康保健,保健食品,3
(滿2箱折180/滿1999送恐龍抓抓樂)【MamyPoko 滿意寶寶】極上呵護輕巧褲（XL128片／箱） 1675 新台幣 x,健康保健,日常護理,3
(滿2箱折180/滿1999送恐龍抓抓樂)【MamyPoko 滿意寶寶】極上呵護紙尿褲／尿布（XL160片／箱） 1996 新台幣 x,健康保健,醫療,3
自然輸入法V13 專業版（1人3台） 3717 元 x,3C與筆電,軟體,3
自然輸入法V13 專業版（1人3台） 3580 元 x,3C與筆電,軟體,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 L排20號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 L排21號、 1129 新台幣 x,服務、票券,門票,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 L排18號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 L排19號、 1129 新台幣 x,服務、票券,門票,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 L排15號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 L排16號、 1129 新台幣 x,服務、票券,門票,3
科學月刊 2月號/2024 第650期...$266X1詳細清單請查訂單,書籍及雜誌期刊,雜誌期刊,3
科學月刊 11月號/2025 第...$266X1詳細清單請查訂單,書籍及雜誌期刊,雜誌期刊,3
自然農法經典老爺炭焙烏龍老茶(15年期)（正統「台灣高山烏龍老茶」）,食品,沖泡品,3
自然農法東方美人 Oriental Beauty Tea - 75g 罐裝,食品,生鮮食品,3
加價購【miixstudio】刻度分隔盒,郵購與傳銷,其他傳銷事業,3
加價購【樂扣樂扣】嚼對搖搖吸管杯700ml-極簡純白,郵購與傳銷,其他傳銷事業,3
科學月刊 10月號/2023 第...$266X1詳細清單請查訂單,書籍及雜誌期刊,雜誌期刊,3
科學星球大探奇系列 ~【感官大探索】魔法校車 僅1梯 300 元 x,服務、票券,課程,3
科學星球大探奇系列 ~【聰明亮點子】魔法校車 僅1梯 300 元 x,服務、票券,課程,3
科學星球大探奇系列 ~【小水滴大旅行】魔法校車 僅1梯 300 元 x,服務、票券,課程,3
科學小飛俠短袖黑T,服飾,T恤,3
科學小樹苗公益活動贊助,服務、票券,課程,3
科學小學堂—光與視覺 第1梯 500 元 x,服務、票券,課程,3
自由之聲 網路 學生/軍警票 300 新台幣 x,金融服務,其他金融服務,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 K排21號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 K排22號、 1129 新台幣 x,服務、票券,門票,3
自然＆有機耕作禮盒 任選兩款混搭，附鐵罐、農藥未驗出報告、茶品中英說明、提袋,食品,飲料,3
加價購【樂扣樂扣】矽膠環杯帶-淡藍綠,郵購與傳銷,其他傳銷事業,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 J排8號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 J排9號、 1129 新台幣 x,服務、票券,門票,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 J排24號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 J排25號、 1129 新台幣 x,服務、票券,門票,3
科學一周(單堂500元) 2000 元 x,書籍及雜誌期刊,商業理財書籍,3
秋茂853白虎散(炭精複方)-500g,健康保健,保健食品,3
秋茂533分芽酵素(胺基酸酵素)-1000ml,美妝保養,化妝品,3
秋茂357轉骨精-500ml,健康保健,保健食品,3
秋茂008小蟲剋星（植物精油複方）-250ml,居家生活,居家香氛,3
秋水實業股份有限公司,其他大類,其他,3
(滿2箱折180/滿1999送軌道車)【MamyPoko 滿意寶寶】極上呵護輕巧褲（L168片／箱） 1675 新台幣 x,健康保健,保健食品,3
加入六個月贊助會員,娛樂、收藏,頻道贊助,3
【優妮本命】(綠界會員)一年定期-單一規格,家電影音,健康家電,3
【優兒康】小兒咀嚼C錠（60錠/瓶） 390 新台幣 x,健康保健,保健食品,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 I排8號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 I排9號、 1129 新台幣 x,服務、票券,門票,3
自由樂捐／助養 3000 元 x,金融服務,其他金融服務,3
秋茂983海藻酵素(胺基酸酵素)-1000ml,美妝保養,洗髮乳洗髮精,3
自由樂捐／助養 共$ 12000 元 x,教育與社會服務,公益捐款,3
【儀式感】許願精靈擴香瓶/水晶+精油+花草X2#,居家生活,居家香氛,3
【僧伽醫院】隨喜護持 50000 元 x,教育與社會服務,公益捐款,3
【僧伽醫院】隨喜護持 10000 元 x,教育與社會服務,公益捐款,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 I排17號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 I排18號、 1129 新台幣 x,服務、票券,門票,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 H排22號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 H排23號、 1129 新台幣 x,服務、票券,門票,3
自由樂捐／助養 共$ 100000 元 x,教育與社會服務,公益捐款,3
自由樂捐／助養 共$ 10 元 x,教育與社會服務,公益捐款,3
【僧伽醫院】2025隨喜護持 4000 元 x,教育與社會服務,公益捐款,3
自由區棉T,郵購與傳銷,其他傳銷事業,3
秋栗抹茶慕斯蛋糕,食品,甜點,3
加入地藏護法會(每月護持可月繳.季繳或年繳) 1080元,教育與社會服務,公益捐款,3
秋聚-永續禮盒-2入組(龍1豆1),食品,飲料,3
秋日感謝祭-秋日裡的一盞茶與課程設計思維與分析 - 兩天課程9/21(六)~9/22(日),服務、票券,課程,3
秋季新品嚐鮮組,食品,零食,3
秋季必備質感打底衣(3色) - 白,服飾,內睡衣,3
秋季必備質感打底衣(3色) - 灰,服飾,T恤,3
加入地藏護法會(每月護持可月繳.季繳或年繳) 108元,服務、票券,宗教服務,3
(滿3000折300+滿5999送跑車)【Pampers 幫寶適】極上守護／一級幫拉拉褲（XL90片／箱）彩箱 1299 新台幣 x,健康保健,醫療,3
(滿3000折300+滿5999送跑車)【Pampers 幫寶適】極上守護／一級幫拉拉褲（L117片／箱）彩箱 1299 新台幣 x,健康保健,日常護理,3
【僧伽醫院】2025隨喜護持 2000 元 x,教育與社會服務,公益捐款,3
【僧伽醫院】2025隨喜護持 1500 元 x,教育與社會服務,公益捐款,3
(IMAX)捍衛任務4 IMAX雙人熱狗套票 H排14號、(IMAX)捍衛任務4 IMAX雙人熱狗套票 H排15號、 1129 新台幣 x,服務、票券,門票,3
加入地藏護法會(每月護持可月繳.季繳或年繳) 1580元,服務、票券,宗教服務,3
加入地藏護法會(每月護持可月繳.季繳或年繳) 13000元,教育與社會服務,公益捐款,3
加入地藏護法會(每月護持可月繳.季繳或年繳) 4800元,服務、票券,宗教服務,3
秋日的一抹溫柔‘綁帶上衣背心兩件式套組,服飾,休閒運動服飾,3
【僧伽醫療】僧伽健康檢查 800 元 x,教育與社會服務,公益捐款,3
【僧伽醫療】僧伽健康檢查 2060 元 x,教育與社會服務,公益捐款,3
【僧伽醫療】僧伽健康檢查 10000 元 x,教育與社會服務,公益捐款,3
【僧伽醫院】2025隨喜護持 400 元 x,教育與社會服務,公益捐款,3
秋季狂歡-石墨烯被150*200cm-奇奇蒂蒂 1480 新台幣 x,居家生活,傢具,3
贈品-幫寶適-超跑電動卡丁車(11311) 0 新台幣 x,健康保健,日常護理,3
加入會員 618年中慶【＆jam】日本原裝進口果醬(6/16~6/30果醬滿三送一),食品,餐飲,3
【＆jam】日本原裝進口果醬買三送一，贈送之果醬為效期14-30日之隨機口味果醬。,食品,餐飲,3
【僅送北北基】Panasonic 國際牌 12公斤 變頻 滾筒洗衣機 NA-V120HW-G,家電影音,大型家電,3
自由樂捐／助養 共$ 3500 元 x,教育與社會服務,公益捐款,3
加入地藏護法會(每月護持可月繳.季繳或年繳) 430元,服務、票券,宗教服務,3
加入地藏護法會(每月護持可月繳.季繳或年繳) 20000元,教育與社會服務,公益捐款,3
秋可 12臺斤,食品,米,3
秋分雙重奏 復古韓系撞色條紋針織上衣白色褲裙,服飾,毛衣,3
【備用】113年會費 3000 元 x,金融服務,其他金融服務,3
【傑昕限定】任選兩瓶只要,其他大類,其他,3
加冕 Coronation 手工木質原子筆 2600 元 x,居家生活,文具,3
加入會員(一個月) 1999 元 x,金融服務,其他金融服務,3
穿搭模組!坑條中長襪5色,鞋類,楔型鞋,3
秋冬款新星📌就讓這件陪你度過整個秋冬🤎慵懶感針織外套(5color),服飾,外套,3
8/10(六)上午場 小農夫體驗營,服務、票券,課程,3
自由潛水LV1-2教材 - 繁體版/簡體版 500 元 x,3C與筆電,軟體,3
自由樂捐／助養 共$ 888 元 x,教育與社會服務,公益捐款,3
加厚款入冬設計羊羔毛絨外套 1480 元 x,服飾,外套,3
加厚NO.21紙箱,居家生活,床,3
自由贊助支持極簡維尼,娛樂、收藏,頻道贊助,3
秋冬新款現貨!!Dark Venus 歐多拉海洋 高訂款名媛三拼色斜紋軟呢金釦外套/午夜藍,服飾,外套,3
秋冬必備超Q麵包鋪棉背心★ 980 新台幣 x,服飾,背心,3
秋冬嫩白保濕面膜40片組（4款各10片共40片） 520 元 x,其他大類,其他,3
8/11(一)丁凱西老師純米無麩蛋黃酥專班,服務、票券,禮券,3
自留款~濟州島直條落地褲(黃),服飾,襯衫,3
自留款 麻質水洗刷色丹寧褲,服飾,襯衫,3
加厚燈芯絨翻領外套3色 灰色 M,服飾,外套,3
加厚燈芯絨翻領外套3色 深卡其 3XL,服飾,外套,3
加厚雙面穿飛行外套4色 灰色 2XL,服飾,外套,3
加壓蓮蓬頭 旗艦版 800 元 x,居家生活,派對用品,3
秋冬不能沒有小香毛呢外套 EN43,服飾,休閒運動服飾,3
秋 及其他3件,其他大類,其他,3
8/12(六) /8:00-10:00/都市森林浴 (I) 200 元 x,服務、票券,生活服務,3
【健康誠意組】初雪美姬夾心米餅120g12入袋牛奶1芝麻1巧克力1起司1蛋黃1花生1初雪美姬海鮮風味鮮酥燒55g3千成堂咖哩腰果 200g1益生堂仙楂粒迷你包分享盒【迷你包 90入】1,食品,米,3
加厚雙面穿飛行外套4色 深藍色 M,服飾,外套,3
加厚雙面穿飛行外套4色 深藍色 4XL,服飾,外套,3
加厚連帽針織外套4色 黑色 2XL,服飾,外套,3
自繪本1本,居家生活,文具,3
(IMAX)捍衛任務4 IMAX單人熱狗套票 J排25號、 609 新台幣 x,服務、票券,門票,3
(IMAX)捍衛任務4 IMAX單人熱狗套票 J排20號、 609 新台幣 x,服務、票券,門票,3
自留推薦☃️走整天腳不痛漂亮皮鞋 1180 元 x,鞋類,休閒鞋,3
8/12(六)鬆獅蜥 小小飼育員半日營(幼兒梯) *,服務、票券,課程,3
8/12(六)18:30-19:30『新竹公園』夜間自然生態探索課 *,服務、票券,課程,3
【健康月限定｜買2送1】黃金B群錠(60顆)x3 送禮御人生禮袋,健康保健,保健食品,3
【健康月限定｜10盒65折】L-137植物乳酸菌膠囊(30顆)x10 送黃金B群錠(60顆),健康保健,保健食品,3
【健康月限定｜10盒57折】黑松UC-II龜鹿膠原(30顆)x10 送黃金B群錠(60顆),健康保健,保健食品,3
【假面騎士】BLACK 黑日 兩用腰包,包包/配件/精品,飾品,3
黑 KMR76326-,包包/配件/精品,飾品,3
【健康組】媽祖有BOBI按摩枕(蝴蝶款),居家生活,寢具,3
加大 兩用被床包組｜100支致臻天絲 夜幕,居家生活,寢具,3
加大 兩用被│頂極天絲 交疊,居家生活,寢具,3
加大 兩用被床包組｜頂極天絲 交疊,居家生活,寢具,3
私藏手作├ 5年新欉．頂級梨山茶 ┤／一斤 999 元 x,食品,飲料,3
【倒數最後幾小時】【限時活動買一組固穩健六入組限時加贈六盒】【贈品有限送完為止】 固穩健,家電影音,健康家電,3
【贈品】外泌體固穩健,家電影音,健康家電,3
自行填寫捐贈金額(若捐款少於2000元無贈品，若捐款超過5000元，贈品仍同捐贈5000元品項),書籍及雜誌期刊,社會人文書籍,3
自留！90% wool Handmade long coat 1色／駝 4280 元 x,服飾,外套,3
私教課程_1700一堂,服務、票券,課程,3
【倍舒痕】DERMATIX ULTRA 倍舒痕凝膠（7g/條） 780 新台幣 x,健康保健,醫療,3
8/12高雄餐會面交,服務、票券,餐券,3
8/12泥鰍生態17:40 150 元 x,服務、票券,課程,3
8/12插秧15:00 訂金 100 元 x,服務、票券,課程,3
8/12泥鰍生態15:40 150 元 x,服務、票券,課程,3
【倍速益】含纖營養補充配方（200ml）杏桃 78 新台幣 x,食品,飲料,3
8/13 插秧17:00訂金 100 元 x,服務、票券,課程,3
8/13泥鰍生態17:40 150 元 x,服務、票券,課程,3
【倍速益】含纖營養補充配方（125mlＸ24/箱）檸檬 55 新台幣 x,食品,飲料,3
加大 枕套床包組｜頂極天絲 曙光藍,居家生活,寢具,3
加大 兩用被床包組｜頂極天絲 花舞,居家生活,寢具,3
加大 兩用被床包組｜頂極天絲 揮灑,居家生活,寢具,3
加大 兩用被床包組｜天絲 花素爭嬌,居家生活,寢具,3
加大 兩用被床包組｜80支極品天絲 群山青,居家生活,寢具,3
加大 兩用被床包組｜100支致臻天絲冰川藍,居家生活,傢具,3
【倍速力】慢性腎臟病專用配方（未洗腎）香草口味（200ml／瓶） 99 新台幣 x,嬰幼童與母親,嬰幼童食品,3
贈品-倍速-慢性腎臟病專用配方(香草口味)200ml/罐-*數量有限送完為止 依實際訂單為主* 0 新台幣 x,嬰幼童與母親,嬰幼童食品,3
【倍速力】慢性腎臟病專用配方（未洗腎）香草口味（200ml／瓶） 118 新台幣 x,嬰幼童與母親,嬰幼童食品,3
【倍速】癌症專用配方（200ml／罐）鳳梨椰子口味 204 新台幣 x,健康保健,保健食品,3
贈品-倍速-癌症專用配方(鳳梨椰子口味)200ml/罐-*數量有限送完為止 依實際訂單為主* 0 新台幣 x,健康保健,保健食品,3
【倍速】癌症專用配方（200ml／罐）鳳梨椰子口味 195 新台幣 x,健康保健,保健食品,3
(IMAX)捍衛任務4 IMAX單人熱狗套票 I排11號、 609 新台幣 x,服務、票券,門票,3
自訂款 2025大升級太空棉雙拉鏈大連帽外套2.0🚀✨🩶,服飾,外套,3
自訂刷色繭型牛仔褲 932 新台幣 x,服飾,Polo衫,3
(滿3000折300+滿額送)【Pampers 幫寶適】一級幫拉拉褲／褲型紙尿褲（XXL30片x3包／箱） 1347 新台幣 x,健康保健,日常護理,3
私教課 12 堂 21600 元 x,服務、票券,禮券,3
加大款│幼兒成長桌椅組│動物陪讀椅│一桌一椅【預購】 預計12月中出貨,嬰幼童與母親,嬰幼童家具,3
加大款│幼兒成長桌椅組│動物陪讀椅│一桌一椅【3/25-4/8 加碼送拼圖+身高尺】,嬰幼童與母親,嬰幼童家具,3
加大款│幼兒成長桌椅組│動物陪讀椅│一桌一椅 預計9月出貨,鞋類,運動鞋,3
加大款│幼兒成長桌椅組│動物陪讀椅│一桌一椅 預計6月中出貨,嬰幼童與母親,兒童玩具,3
【個人版】如何開好幸福小組？─2021幸福小組全球線上研習會,服務、票券,課程,3
集萃妍全方位草本修護凝膠【15ml】,美妝保養,化妝品,3
【修護保濕組-混合偏乾】,美妝保養,化妝品,3
1修護露+,美妝保養,化妝品,3
3精華液+,美妝保養,化妝品,3
【信吉生醫】酵素益生菌 120粒 6瓶 贈益生菌 60粒 1瓶,健康保健,保健食品,3
【信吉生醫】酵素X益生菌 120粒 3瓶,書籍及雜誌期刊,電子書及周邊,3
自訂款坑條針織套裝,服飾,休閒運動服飾,3
自訂款All in軟暖輕100羊毛連帽外套,服飾,內睡衣,3
自訂款2.0 大推👍🏻必需囤貨.渡假版簍空針織褲 ༘♡,服飾,T恤,3
【倍潔雅】柔軟舒適抽取式衛生紙 150抽80包 箱 979 新台幣 x,居家生活,日用品,3
【信吉生醫】紅景天升級加強版膠囊 60粒 6盒,書籍及雜誌期刊,電子書及周邊,3
【信吉生醫】固好衛 3盒,書籍及雜誌期刊,電子書及周邊,3
【信吉生機】百膳纖酵素 升級強化版 4瓶,健康保健,保健食品,3
【信吉生機】極品系列 黑龍蔭油+蔭油膏,相機、攝影與周邊,相機攝影週邊商品,3
【信吉生機】極品系列 黑龍蔭油 6瓶,食品,餐飲,3
【信吉生醫】酵素益生菌 120粒 買2送1瓶,健康保健,保健食品,3
私密樂2入組,美妝保養,私密清潔保養,3
自訂款｜珍珠蝴蝶結耳圈．蚊香盤耳夾 - 銀色/金色,包包/配件/精品,飾品,3
【俞嫺代言】Mehold 魅力姬軟膠囊(30顆/入)x4 初老保養 熟齡專屬保健 大豆異黃酮 改善荷爾蒙失調,健康保健,保健食品,3
自訂金額定期捐款方案,教育與社會服務,公益捐款,3
自訂贊助 920元 X 1#,教育與社會服務,公益捐款,3
私心菜大愛皮外套 FD21,服飾,外套,3
私密舒緩噴霧30ml+私密潔淨慕斯100ml,美妝保養,私密清潔保養,3
私廚揪甘心｜新春小家庭組,服務、票券,餐券,3
私密處清潔的靈丹妙藥 - 50ml,美妝保養,私密清潔保養,3
私密草本潔淨露x5 1900 元 x,美妝保養,防曬品,3
【俞丁X姜泡菜 回購第三團】❤️ 任選8罐 韓式泡菜400g / 黃金泡菜400g /素 泡菜400g / 柚香白蘿蔔400g / 韓式辣蘿蔔400g + 免運,食品,生鮮食品,3
【保麗淨】假牙黏著劑／清新薄荷（60g）,美妝保養,沐浴乳,3
【保麗淨】假牙黏著劑／好穩固舒適護齦（70g） 369 新台幣 x,其他大類,其他,3
"自選4*1,配料1*2,免運",食品,餐飲,3
"自選30*1,陶瓷鍋1*1,免運",娛樂、收藏,頻道贊助,3
自訂款｜芭蕾緞帶蝴蝶結．蚊香盤耳夾 - 銀色/金色,包包/配件/精品,飾品,3
私密處熱蠟美肌 | 加購服務: 腋下熱蠟美肌,美妝保養,私密清潔保養,3
加大款｜幼兒成長桌椅組｜幼兒成長椅｜一桌一椅【預購】 預計1月初出貨,嬰幼童與母親,嬰幼童家具,3
(滿3000折300+送電動拆裝工程車)【Pampers 幫寶適】一級幫拉拉褲／褲型尿布（M46片X4包／箱）彩箱 1899 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,3
私密慕斯40ML 0 元 x,美妝保養,卸妝品,3
【酵寶寶】柔膚舒緩乳液100ml,美妝保養,私密清潔保養,3
私密保養油350mgx30入,美妝保養,卸妝品,3
加大款｜幼兒成長桌椅組｜幼兒成長椅｜一桌一椅 預計8月底出貨,鞋類,運動鞋,3
加大款｜幼兒成長桌椅組｜幼兒成長椅｜一桌一椅 預計6月中出貨,嬰幼童與母親,兒童玩具,3
加大款｜ 幼兒成長桌【預購】預計5月底出貨,嬰幼童與母親,嬰幼童家具,3
3000000 U幣,電玩遊戲,角色扮演,3
加大款｜幼兒成長桌椅組｜幼兒成長椅｜一桌一椅【預購】預計6月底出貨,嬰幼童與母親,嬰幼童家具,3
私密保養-BB精粹 - 超值三盒,美妝保養,卸妝品,3
【保養組隨身包30日套組】白潤益胜系列保養組隨身包_30包 3600 NTD x,美妝保養,化妝品,3
【保證有貨】6／22 PS5 太空戰士16 FF16 Final Fantasy XVI 中文 典藏版 限定版 最終幻想,電玩遊戲,角色扮演,3
8/17(四)13:30 500 元 x,服務、票券,課程,3
"自選10*1,配料1*12,免運",食品,餐飲,3
加大款｜幼兒成長桌椅組｜幼兒成長椅｜一桌一椅【預購】預計5月底出貨,嬰幼童與母親,嬰幼童家具,3
3000元商品,其他大類,其他,3
加大款｜幼兒成長桌椅組｜幼兒成長椅｜一桌一椅【預購】預計2月底出貨,嬰幼童與母親,嬰幼童家具,3
自選神將限購禮包04(NTD,服務、票券,禮券,3
不需加購蛋白質,食品,蛋糕,3
黑白米,食品,蛋糕,3
甜玉米粒,食品,蛋糕,3
泰式青木瓜,食品,蛋糕,3
蛋薯沙拉,食品,蛋糕,3
和風檸檬醬,食品,蛋糕,3
不升級套餐,食品,蛋糕,3
8/17(日)森林尋寶獵人-虎山步道 *,服務、票券,宗教服務,3
加州桃(15入/原裝箱五公斤),食品,蔬果,3
加州FamilyTree( 火龍蛋 ) 秋蜜李,其他大類,其他,3
私密保養-BB精粹 - ✨光復節限定5送1✨,美妝保養,卸妝品,3
私刑教育3 雙人電影吉拿套票 L排14號、私刑教育3 雙人電影吉拿套票 L排15號、 849 新台幣 x,服務、票券,門票,3
3000(一般委託),金融服務,其他金融服務,3
秀明農法金煌芒果 x,食品,生鮮食品,3
【保固兩年】台灣製造 德國大廠歐司朗晶片 碗公款 LED軌道燈 9w 800lm,居家生活,燈具,3
8/18 17:00 (個人票) 180 元 x,服務、票券,門票,3
加州田園-水蜜桃原裝 (17-18顆),食品,生鮮食品,3
私人課程一對二一個半小時,服務、票券,禮券,3
【保固三年 現貨庫存】Audient iD4 Stream OTG 直播 錄音介面 含Cubase錄音軟體,3C與筆電,電腦周邊配件,3
私人教練課程13堂課(公司分3期),服務、票券,禮券,3
(滿3000折300/滿額再送)【Pampers 幫寶適】極上守護／一級幫拉拉褲（M152片／箱）彩箱 1299 新台幣 x,健康保健,營養品,3
300.00元X1,其他大類,其他,3
【保固三年 現貨庫存】Audient iD14 (MKII) 10in/6out USB 錄音介面含 含Cubase錄音軟體,3C與筆電,電腦周邊配件,3
自願贊助斗內商品,娛樂、收藏,頻道贊助,3
自閉兒與手信坊聯名清月 x,教育與社會服務,公益捐款,3
禾流文創｜有音樂的聖誕樹 ！| 0Y+,居家生活,沙發,3
禾流文創 | 一閃一閃亮晶晶 聖誕演奏會 | 0Y+,居家生活,沙發,3
加州空運( 甜地球無籽葡萄 ),其他大類,其他,3
私人定製課程（一對一） 5堂 11000 元 x,服務、票券,禮券,3
(滿3000折300再送豪禮)【Pampers 幫寶適】一級幫拉拉褲／褲型紙尿褲（XL40片x3包／箱） 1617 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,3
電商贈品-幫寶適-貨櫃運輸車收納組(11303) 0 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,3
(滿3000折300再送豪禮)【Pampers 幫寶適】一級幫拉拉褲／褲型尿布（L48片X3包／箱）彩箱 1899 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,3
(滿3000折300再送豪禮)【Pampers 幫寶適】一級幫巧虎安睡褲（XXL22片X4包／箱） 2196 新台幣 x,娛樂、收藏,CD&DVD,3
【促銷組合】One Push立螞見真蟑2件組+水蒸式殺蟎滅蟑劑15g 2件組,居家生活,居家香氛,3
8/18MultiCharts懶人指標看盤篇 1000 新台幣 x,服務、票券,課程,3
【保固三年 送RX Elements】Audient iD14 (MKII) 10in/6out USB 錄音介面含 含Cubase錄音軟體,3C與筆電,電腦周邊配件,3
加州空運9R黑櫻桃1KG家庭號,食品,生鮮食品,3
300+30 古老夢華,金融服務,其他金融服務,3
8/19 PIZZA DIY 390 元 x,服務、票券,餐券,3
8/18(一) B班 焦糖冰釀滷味 / 蔡萬利老師／250818B(一) 13:30~16:30 B班 焦糖冰釀滷味 1800 元 x,服務、票券,禮券,3
秀子哒-單一規格,美妝保養,化妝品,3
禾豐窯 雙管陶笛 燻燒 中音C（AC）,娛樂、收藏,娃娃,3
臭大蔬蒸臭豆腐-桃園店 240 元 x,食品,餐飲,3
臭大蔬蒸臭豆腐-桃園店 100 元 x,服務、票券,餐券,3
禾室澄心A 林芮瑜租金,不動產與租賃,房租租賃,3
禾夥雀會員,嬰幼童與母親,童鞋,3
禾器家居cookiiHome【魔幻粉彩萬能燒烤盤】麥飯石少油輕煙/內徑30cm/買烤盤即贈2項好禮,家電影音,廚房家電,3
禾一精機股份有限公司,服務、票券,生活服務,3
禽飛得已的鳥事-鳥類翅膀標本製作 僅1梯 2200 元 x,書籍及雜誌期刊,藝術設計書籍,3
臭氧牙齦修復膠【Living Libations 】 / Living Libations Ozonated Healthy Gum Gel,其他大類,其他,3
8/19(六)18:30-19:30『新竹公園』夜間自然生態探索課 *,服務、票券,課程,3
8/19(六)夜間昆蟲探險趣-仙跡岩親山步道 *,服務、票券,課程,3
8/19(六)上午場 小農夫體驗營,服務、票券,課程,3
【侯慶鴻Maya】到府諮詢 x,服務、票券,生活服務,3
【依琦匠子】綠豆冰糕升級版 (純手工使用海藻糖),食品,餐飲,3
(IMAX)拿破崙 法國萬歲特別場 國旗特別場單人套票 F排20號、 688 新台幣 x,服務、票券,門票,3
加強式I代束胸經典素色+花色款黏貼半身兩件組合 【D02】,服飾,內睡衣,3
加拿大Plainsman-H441G-斑點陶藝黏土 - 20公斤(一箱),娛樂、收藏,玩具,3
臭臭退散寵物環境除臭液榮獲國家品質防疫類標章 清新橘油1L噴霧空瓶狗用,寵物,寵物用品,3
臭臭退散寵物嘴巴清潔舒口水一喝清齒垢 200ml按壓瓶,寵物,寵物用品,3
臭臭退散寵物嘴巴清潔舒口水一喝清齒垢 1000ml補充瓶,寵物,寵物用品,3
臭臭退散寵物口腔清潔舒口水1000ml 1000ml補充瓶,寵物,寵物營養保健品,3
滿額贈臭臭退散寵物口腔清潔舒口水200ML,寵物,寵物營養保健品,3
加拿大Jan&Jul防水防風保暖外套-綠,服飾,外套,3
加拿大Jan&Jul防水防風保暖外套-大山,服飾,外套,3
加拿大Jan&Jul防水防風保暖外套-北極,服飾,休閒運動服飾,3
加拿大 GO! 低致敏羊肉 無穀全犬配方 22磅,寵物,寵物營養保健品,3
加志魚魚排 兩塊裝,食品,海鮮,3
禮物組合(2罐果醬、2瓶酒),服務、票券,禮券,3
8/2(六)10:00-12:30『刺蝟』小小飼育員體驗課 *,服務、票券,禮券,3
8/2 靈氣大師班 台東實體課,服務、票券,禮券,3
【依琦匠子x木子果舖】台南玉井愛文芒果乾🔥買二送一(送隨機口味)🔥,食品,生鮮食品,3
30.可愛大翻領羔羊外套 2544 新台幣 x,服飾,外套,3
加拿大手電筒 ARMYTEK PRIME 1980 元 x,手機平板與周邊,手機周邊配件,3
加拿大上網卡 通話 15-30天｜Telus電信｜4G/5G 吃到飽,服務、票券,電信,3
加拿大We-Vibe Verge 藍牙進階陰莖震動環,成人專區,情趣用品,3
加拿大Plainsman-H550-斑點陶藝黏土 - 10公斤(半箱),娛樂、收藏,玩具,3
至尊爆擊組I額外贈送20金元寶,其他大類,其他,3
至尊爆擊組III額外贈送10金元寶,金融服務,其他金融服務,3
至尊vip,其他大類,其他,3
【依琦匠子】正宗天然草本蜂梨糖120g分享包(國際版全新包裝現貨供應中),食品,零食,3
加拿大Jan&Jul防水防風保暖外套-黃,服飾,外套,3
加拿大軍規 Armytek WIZARD 2380 元 x,娛樂、收藏,玉石,3
加拿大軍規 Armytek WIZARD 2250 元 x,運動/健身,運動用品,3
加拿大頭燈 Armytek Wizard 2520 元 x,居家生活,燈具,3
加拿大頂級鴨肝-約500~530公克 (包) 2700 元 x,食品,沖泡品,3
