ItemName,original_type,original_subtype,frequency
2026冬｜數學實驗營｜林口國中場 - 小三｜1/26林口國中｜晚鳥價｜數學實驗營 9990 TWD x,服務、票券,禮券,2
2026冬｜數學實驗營｜臺師大場 - 小六｜1/26臺師大｜晚鳥價｜數學實驗營 9990 TWD x,服務、票券,禮券,2
2026冬｜數學實驗營｜臺師大場 - 小五｜1/26臺師大｜晚鳥價｜數學實驗營 9990 TWD x,服務、票券,禮券,2
2026冬｜數學實驗營｜臺師大場 - 小四｜2/9臺師大｜晚鳥價｜數學實驗營 9990 TWD x,服務、票券,禮券,2
2026冬｜數學實驗營｜臺師大場 - 小四｜2/2臺師大｜晚鳥價｜數學實驗營 9990 TWD x,服務、票券,禮券,2
2026冬｜數學實驗營｜臺師大場 - 小六｜2/2臺師大｜晚鳥價｜數學實驗營 9990 TWD x,服務、票券,禮券,2
2026冬｜數學實驗營｜高雄高師大附中場 - 小四｜2/2高師大附中｜晚鳥價｜數學實驗營 9990 TWD x,服務、票券,禮券,2
2026冬｜數學實驗營｜高雄高師大附中場 - 小五｜2/2高師大附中｜早鳥價｜數學實驗營 9900 TWD x,服務、票券,禮券,2
2026北投走走第一季套票,服務、票券,宗教服務,2
2026司律全修班-史丹利財稅法,服務、票券,課程,2
2026司律全修班-祁明證券交易法,服務、票券,課程,2
2026司特四等全修班-執行員,服務、票券,課程,2
2026司特三等全修班-行政執行官,服務、票券,課程,2
添福豬腳麵線禮盒,食品,餐飲,2
2026四等警特外軌一般行政警察-警察法規概要,服務、票券,課程,2
2026警察特考全修班-程議刑法概要,服務、票券,課程,2
2026四等警特內軌行政警察全修班,服務、票券,課程,2
2026奪榜計畫成真行政學申論寫作班+選擇拿分班【全雲端方案】,服務、票券,課程,2
2026好好記 碧水,戶外/旅行,潛水用品,2
2026好好記 淺陶,居家生活,收納,2
單人票 9200 元 x,服務、票券,報名費,2
2026寒假海外服務學習 印度服務隊,教育與社會服務,公益捐款,2
2026年2月20日東北雪景漫遊藏王,服務、票券,宗教服務,2
2026年2月13日馬年中越心旅台中出發峴港會安巴拿山,服務、票券,宗教服務,2
2026年WBC經典賽【 尊榮 VIP二區 】 2026年3月4日至2026年3月9日(含日本SIM卡),居家生活,餐廚,2
2026年WBC經典賽【 尊榮 VIP三區 】 2026年3月4日至2026年3月9日(含日本SIM卡),居家生活,餐廚,2
2026年6月3日北疆12日,服務、票券,宗教服務,2
2026年3月7日中國佛教四大名山,家電影音,生活家電,2
2026年3月27日玩素旅行中越峴港六日自組團,服務、票券,宗教服務,2
2026年3月20日西藏一探仙境双聖湖三大寺青藏鐵路文化交流考查團,服務、票券,宗教服務,2
2026年中式桌曆(HY系列) 1250 元 x,文創商品,設計雜物,2
2026年一筆字春聯「和諧共生 馬到成功」 x,居家生活,燈具,2
2026年地政士[專業科目]套書(S062V25-1) x 1 = 1793元,書籍及雜誌期刊,商業理財書籍,2
2026年初考[戶政]速成套書(S035B25-1) x 1 = 1359元,書籍及雜誌期刊,商業理財書籍,2
2026年度慈悲功德主(一次繳清) 120000 元 x,教育與社會服務,公益捐款,2
痛衣-L,食品,麵食,2
2026年度會員-XL_痛衣L,居家生活,餐廚,2
2026年度會員-S_痛衣S,居家生活,餐廚,2
2026年式 醉捕快90 Lite 醉捕快90Lite 快篩酒測器 酒測器 酒測棒 酒精快篩 指揮棒 酒精檢知儀 半導體 台灣規範 傳感器維修 酒測器維修 (原廠全配-無記憶卡) 1454 元 x,娛樂、收藏,電影動漫周邊,2
2026年式 GL838plus GL838+ 密錄眼鏡 智能眼鏡 錄影眼鏡 2K高畫質 密錄器 眼鏡錄影 針孔錄影 秘錄眼鏡 (原廠全配- 贈128G高速卡) 2794 元 x,包包/配件/精品,眼鏡,2
GL818 太陽鏡片 個性鏡片 抗紫外鏡片 OTG傳輸線 運動綁帶 記憶卡助拔貼 鏡頭隱形貼片 眼鏡收納盒 (原廠-TF卡助拔貼三只) 0 元 x,包包/配件/精品,眼鏡,2
GL818 太陽鏡片 個性鏡片 抗紫外鏡片 OTG傳輸線 運,包包/配件/精品,眼鏡,2
Sugar Party巡演大富翁-單一規格,食品,麵食,2
2026年曆 | 水晶寶石年曆 招財平安 桌曆 月曆 2026日曆 - 單入-_-白橡深色_1188元,包包/配件/精品,胸包,2
2026年曆 | 水晶寶石年曆 招財平安 桌曆 月曆 2026日曆 - 兩入-_-2200元請於備註欄位備註顏色,包包/配件/精品,胸包,2
2026年曆 | WOOD手撕木雕年曆 桌曆 月曆 年曆 - 生日蛋糕-happy-birthday,居家生活,燈具,2
2026年每日運勢之月繳,居家生活,餐廚,2
2026年郵政(郵局)[內勤人員]套書(S058P25-1) x 1 = 2188元,嬰幼童與母親,嬰幼童寢具,2
2026年運,服務、票券,旅遊票券,2
薇寶限定｜薇寶T(深咖啡),娛樂、收藏,水晶,2
薇寶限定｜薇寶T(自然米黃),娛樂、收藏,水晶,2
2026撕撕日曆 390 元 x,文創商品,設計雜物,2
Merry Xmas造型聖誕卡 0 元 x,文創商品,設計雜物,2
2026成真行政學公務情境試題命題趨勢拆解課,服務、票券,課程,2
"2026新春開運 全年轉運-消災解厄 , 5斤",運動/健身,水類運動,2
"2026新春開運 全年轉運-健康平安 , 5斤",服務、票券,報名費,2
2026春｜數學實驗課｜美數學院大安二校｜小三～小五 - 5/10(日)AI火柴盒｜美數學院大安二校｜火箭早鳥價｜數學實驗課 2300 TWD x,書籍及雜誌期刊,商業理財書籍,2
2026春｜數學實驗課｜美數學院大安二校｜小三～小五 - 6/28(日)3D萬花筒｜美數學院大安二校｜火箭早鳥價｜數學實驗課 2300 TWD x,書籍及雜誌期刊,商業理財書籍,2
2026春節禮盒,居家生活,燈具,2
2026春｜數感思考課｜美數學院大安一校｜小一～小三 - 小二週日B班｜美數學院大安一校｜火箭早鳥價｜數感思考課 12900 TWD x,書籍及雜誌期刊,商業理財書籍,2
2026春｜數感思考課｜美數學院大安一校｜小一～小三 - 小二週六B班｜美數學院大安一校｜火箭早鳥價｜數感思考課 12900 TWD x,書籍及雜誌期刊,商業理財書籍,2
2026春｜數感思考課｜美數學院大安一校｜小一～小三 - 小一週五D班｜美數學院大安一校｜火箭早鳥價｜數感思考課 12900 TWD x,書籍及雜誌期刊,商業理財書籍,2
2026春｜數感啟蒙課｜美數學院大安一校｜大班 - 大班週日B班｜美數學院大安一校｜火箭早鳥價｜數感啟蒙課 7400 TWD x,書籍及雜誌期刊,商業理財書籍,2
2026春｜數感啟蒙課｜美數學院大安一校｜大班 - 大班週日A班｜美數學院大安一校｜火箭早鳥價｜數感啟蒙課 7400 TWD x,書籍及雜誌期刊,商業理財書籍,2
2026普考全修班-成真行政學概要,服務、票券,課程,2
2026春｜數感思考課｜美數學院大安二校｜小四～小六 - 小五週六B班｜美數學院大安二校｜火箭早鳥價｜數感思考課 12900 TWD x,書籍及雜誌期刊,商業理財書籍,2
2026普考超值精選班 - 一般民政,服務、票券,課程,2
2026普考經典首選班 - 一般民政 (專業+共同科目),服務、票券,課程,2
2026法研文章班-商法,服務、票券,課程,2
2026法研文章班-公法2,服務、票券,課程,2
2026法研文章班-全科,服務、票券,課程,2
2026精品年菜組(6-8人份),食品,麵食,2
2026白川鄉合掌村冬季點燈｜9點出發｜含極上飛驒牛｜名古屋出發,家電影音,生活家電,2
2026白川鄉合掌村冬季點燈｜11:00出發｜嚴選飛驒旨豚御膳｜名古屋出發,服務、票券,宗教服務,2
2026白川鄉合掌村冬季點燈｜09:00出發｜嚴選飛驒旨豚御膳｜名古屋出發,服務、票券,宗教服務,2
2026美業新趨勢說明會【外泌體 X 白藻針】,娛樂、收藏,積木,2
2026警佐第三類全修班(兩年期),服務、票券,課程,2
2026警佐第一二類全修班(兩年期),服務、票券,課程,2
2026警佐全修班-犯罪偵查實務,服務、票券,課程,2
2026警特升官等題庫班,服務、票券,課程,2
2026颱風桌曆（黑色）,教育與社會服務,公益捐款,2
2026除夕年菜【自取請在此下單】-早上場AM9:30~PM12:,服務、票券,門票,2
2026高考全修班-林青&成真地方政府與政治,服務、票券,課程,2
2026高考地特超值精選班 - 調查局,服務、票券,課程,2
2026高考地特超值精選班 - 法廉,服務、票券,課程,2
2026高考全修班-韓德人口政策與人口統計,服務、票券,課程,2
2026高考全修班-林青國籍與戶政法規,服務、票券,課程,2
2026＿2030 Hobonichi ほぼ日手帳 5＿Year Book 五年手帳 A5、A6 ( 日文版 ) 2300 元 x,居家生活,收納,2
2026＿2030 Hobonichi ほぼ日手帳 5＿Year Book 五年手帳 A5、A6 ( 日文版 ) 1800 元 x,居家生活,收納,2
202房間使用費,服務、票券,旅遊票券,2
203/04月29 0 元 x,服務、票券,旅遊票券,2
301/04月30 0 元 x,服務、票券,旅遊票券,2
403/05月01 0 元 x,服務、票券,旅遊票券,2
503/05月02 0 元 x,服務、票券,旅遊票券,2
601/05月03 50 元 x,服務、票券,旅遊票券,2
203花葉草本養護泥．矯色版,美妝保養,美容工具,2
20405 1304 元 x,其他大類,其他,2
20404 2648 元 x,其他大類,其他,2
2041 十二籃(第一輯至第十二輯),其他大類,其他,2
2043.00元X1,其他大類,其他,2
2049.00元X1,其他大類,其他,2
2048.00元X1,其他大類,其他,2
2054.00元X1,其他大類,其他,2
2059.00元X1,其他大類,其他,2
20601 12439 元 x,服務、票券,餐券,2
20601 908 元 x,其他大類,其他,2
20604 3504 元 x,服務、票券,餐券,2
20606 3808 元 x,服務、票券,餐券,2
20620 1969 元 x,其他大類,其他,2
20624 3758 元 x,服務、票券,餐券,2
2067.00元X1,其他大類,其他,2
2069.00元X1,其他大類,其他,2
2076.00元X1,其他大類,其他,2
2080+216 蛋幣,服務、票券,禮券,2
2082.00元X1,其他大類,其他,2
2085.00元X1,其他大類,其他,2
2088迎春珍藏組2088*1=2088,美妝保養,化妝品,2
2095.00元X1,其他大類,其他,2
20H學費1對2特約廠商,服務、票券,課程,2
20SKIN 舒緩淨膚卸妝乳,美妝保養,化妝品,2
20m (65.62ft) 中性泛用 SFP-10G-AOC-20M SFP to SFP 主動式光纜 10GBASE-CR 10Gbps 多模光纖,手機平板與周邊,充電傳輸與轉接相關設備,2
20in【生日款】泡泡球,運動/健身,球類運動,2
20入 長方形鋁箔 258 水果條 烤模 磅蛋糕模 長條蛋糕模 迷你吐司模 小蛋糕模 蘿蔔糕【H258】,食品,蛋糕,2
菠蘿蛋黃酥,食品,烘焙食材,2
消費滿1萬 送 42W 大空間用 護眼吸頂燈 (國家認證) 白/黃 擇1,居家生活,燈具,2
20入感恩節造型(鐵盒/紙盒）,其他大類,其他,2
20入夏日造型鐵盒/紙盒,食品,餐飲,2
20入綜合咖啡掛耳包 x,教育與社會服務,公益捐款,2
20入造型紙盒,居家生活,餐廚,2
20入鐵盒/紙盒(無造型),居家生活,餐廚,2
20分橢圓形切割鑽項鍊,包包/配件/精品,珠寶鑽石,2
20公升紙箱水 附水龍頭,其他大類,其他,2
20兩白棉紗手套-12雙,包包/配件/精品,手套,2
20吋 Voyage (櫻花粉),戶外/旅行,行李箱及周邊,2
20吋 探索黑,戶外/旅行,行李箱及周邊,2
20吋商務行李箱/登平面鋁框邊款-黑色 1399 元,戶外/旅行,行李箱及周邊,2
20吋行李箱 - 認捐代購(委託採買),教育與社會服務,公益捐款,2
20吋自在白福利品,戶外/旅行,行李箱及周邊,2
20吋登機箱 - 經典 - 海洋,戶外/旅行,行李箱及周邊,2
20周年園遊會-2位免費再加購2位,其他大類,其他,2
20吋鋁圈四顆,汽機車零件百貨,汽車零件,2
20吋鋁圈,其他大類,其他,2
20堂大腦充電服務 (大腦充電20堂服務) (動能提升 愉悅釋壓 甜美入夢 專注力提升 修行) …等等，總共有 1 件商品,服務、票券,生活服務,2
20堂初級韓語課程sonia,服務、票券,課程,2
20堂以上 每堂900元＊贈＊30分鐘牧村老師教養諮詢乙次(不含紙本報告)或多贈一堂課 900 元 x,服務、票券,禮券,2
蒙氏課1堂(請自行多勾選一堂) 0 元 x,服務、票券,禮券,2
20堂中級韓語課程fangyi,書籍及雜誌期刊,自我成長書籍,2
20堂課/點(六個月) 8000 元 x,服務、票券,課程,2
20堂瑜珈 7000 元 x,服務、票券,課程,2
20堂核心床團課 ($580/堂) 9860 元 x,服務、票券,課程,2
20年新欉文旦(10台斤±5%/約7-10顆/箱),運動/健身,水類運動,2
20小時私人課程,服務、票券,課程,2
20盒禮盒,服務、票券,門票,2
20歲原生肌礎補給組,美妝保養,化妝品,2
21-22球員版球衣｜戴維斯（白）,服飾,休閒運動服飾,2
21-22 球員版球衣｜楊敬敏（黃）,服飾,休閒運動服飾,2
21.Arsenicum Album 15CH 布瓦宏順勢 (EXP.4/2029)-單一規格,娛樂、收藏,積木,2
21.誰穿誰腿長無腰頭西裝褲 1504 新台幣 x,服飾,休閒運動服飾,2
21.蛋糕裙擺可愛洋裝(肩帶可調) 1876 新台幣 x,服飾,洋裝,2
21000 噴霧2乳液2,美妝保養,化妝品,2
210034 化妝品1010apo,美妝保養,化妝品,2
210058 萬寶龍,美妝保養,化妝品,2
210075 化妝品diptyque,美妝保養,化妝品,2
210075 diptyque化妝品,美妝保養,化妝品,2
21060-鄉村-永乾燥花束 2799 元,其他大類,其他,2
21070-麻煩你，小香花束 3600 元,其他大類,其他,2
210Audi R8 原神 堂主胡桃痛車 拉線賽車塗裝設計,電玩遊戲,角色扮演,2
211 二傍晚小流浪下午 1830 1930 東門 3號出口 不能再完美的檸檬塔 6吋,食品,甜點,2
210天 不限堂數-,服務、票券,課程,2
2110.00元X1,其他大類,其他,2
2110-防水表面D&C系列休閒包包,鞋類,鞋材用品,2
2110-栗子蓋保溫瓶/水壼,居家生活,餐廚,2
2118.00元X1,其他大類,其他,2
2119.00元X1,其他大類,其他,2
211公益義賣餐盤組 ※預購中預計10/16出貨,教育與社會服務,公益捐款,2
212 三傍晚小流浪下午 1830 1930 秀朗橋 2號出口 南法鄉村栗子塔 6吋,食品,甜點,2
212 三傍晚小流浪下午 1830 1930 秀朗橋 2號出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
212 三傍晚小流浪下午 1830 1930 秀朗橋 2號出口 不能再完美的檸檬塔 6吋,食品,甜點,2
212 三傍晚小流浪下午 1830 1930 秀朗橋 2號出口 生日小卡 每個塔限加購1張,食品,甜點,2
212 三中午小流浪中午 1200 1300 三重國小 唯一出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
2125.00元X1,其他大類,其他,2
213 四傍晚小流浪下午 1830 1930 海山 2號出口 生日小卡 每個塔限加購1張,食品,甜點,2
213 四中午小流浪中午 1200 1300 台北站前商圈 雲五大樓出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
214 五中午小流浪中午 1200 1300 大安 5號出口 寶寶原味烤乳酪塔 6吋,食品,甜點,2
214 五傍晚小流浪下午 1830 1930 七張 1號出口 蜜紅茶軟心巧克力塔 6吋,食品,甜點,2
214 五傍晚小流浪下午 1830 1930 七張 1號出口 檸檬塔 莓果塔兩個六吋,食品,甜點,2
214 五傍晚小流浪下午 1830 1930 七張 1號出口 檸檬塔 莓果塔 栗子塔三個六吋,食品,甜點,2
2149.00元X1,其他大類,其他,2
214~217/sOlac高速智能溫控專業吹風機SD860(蜜桃粉-216) 1490 元 x,美妝保養,美容工具,2
214~217/sOlac高速智能溫控專業吹風機SD860(檀木灰-215) 1490 元 x,美妝保養,美容工具,2
214vvip活動,其他大類,其他,2
214限定－保濕護手霜2入組,美妝保養,卸妝品,2
215 六假日小流浪下午 1600 1700 頂埔 4號出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
2151＃ 配色線mini英文標語大絨長袖T-黑色_L,服飾,T恤,2
2158.00元X1,其他大類,其他,2
216 日假日小流浪下午 1600 1700 唭哩岸 1號出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
216 日假日小流浪下午 1600 1700 唭哩岸 1號出口 不能再完美的檸檬塔 6吋,食品,甜點,2
2160盞佛陀天降供燈 1100 元 x,教育與社會服務,公益捐款,2
2160盞佛陀天降供燈 108 元 x,教育與社會服務,公益捐款,2
2160盞中元普渡地藏燈 600 元 x,教育與社會服務,公益捐款,2
2161.00元X1,其他大類,其他,2
2160盞月光燃燈 800 元 x,教育與社會服務,公益捐款,2
2160盞月光燃燈 5000 元 x,教育與社會服務,公益捐款,2
217.Phosphorus 30CH 布瓦宏順勢 (EXP.09/2027)-單一規格,裝潢與建築,電力系統零件,2
216廣東州佛山珠海雙遊船雙秀素食交流考察團,服務、票券,宗教服務,2
21700 充電電池21700充電電池 1200 元,手機平板與周邊,充電傳輸與轉接相關設備,2
2175.00元X1,其他大類,其他,2
218 二傍晚小流浪下午 1830 1930 大湖公園 號出口 南法鄉村栗子塔 6吋,食品,甜點,2
2187.00元X1,其他大類,其他,2
219 三中午小流浪中午 1200 1300 昆陽 2號出口 不能再完美的檸檬塔 6吋,食品,甜點,2
219 三傍晚小流浪下午 1830 1930 中山國小 2號出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
219 三傍晚小流浪下午 1830 1930 中山國小 2號出口 不能再完美的檸檬塔 6吋,食品,甜點,2
2198.00元X1,其他大類,其他,2
219~223/sOlac負離子無線直髮梳SGT-218(仙氣粉-219) 690 元 x,美妝保養,美髮護理,2
21V 無刷砂輪機 真強壓不停 市面最易握持設計 一年保固 KGB無刷馬達 角磨機 電動砂輪機 切割機,美妝保養,美容工具,2
21lura20 1400 元 x,手機平板與周邊,Apple手機,2
21lura20 1625 元 x,手機平板與周邊,Apple手機,2
21lura20 300 元 x,手機平板與周邊,Apple手機,2
21lura20 2870 元 x,手機平板與周邊,Apple手機,2
21lura20 2825 元 x,手機平板與周邊,Apple手機,2
21lura20 2420 元 x,手機平板與周邊,Apple手機,2
21lura20 2355 元 x,手機平板與周邊,Apple手機,2
21lura20 2320 元 x,手機平板與周邊,Apple手機,2
21lura20 3750 元 x,手機平板與周邊,Apple手機,2
21lura20 3360 元 x,手機平板與周邊,Apple手機,2
21lura20 780 元 x,手機平板與周邊,Apple手機,2
21lura20 760 元 x,手機平板與周邊,Apple手機,2
21lura20 750 元 x,手機平板與周邊,Apple手機,2
21lura20 700 元 x,手機平板與周邊,Apple手機,2
21lura20 600 元 x,手機平板與周邊,Apple手機,2
21lura20 550 元 x,手機平板與周邊,Apple手機,2
21、翹臀好比例小直筒西裝褲 1664 新台幣 x,服飾,長褲,2
21lura20 910 元 x,手機平板與周邊,Apple手機,2
21吋抗風折疊傘 (黑色),服飾,其他服飾,2
21吋抗風折疊傘 (深藍),戶外/旅行,雨具,2
21吋抗風折疊傘 (棗紅),戶外/旅行,雨具,2
21吋防風三折傘 (紳士黑),戶外/旅行,雨具,2
21吋輕便三折傘 (淡黃),戶外/旅行,戶外休閒運動,2
21吋繽紛11色烏克麗麗．豪華套餐十件組 - 紅色,娛樂、收藏,樂器,2
聲音萬用先修班：基礎表達課 1880 元,服務、票券,課程,2
21天AI超級IP變現營 2134特殊價*1 + 面交自取0元,服務、票券,課程,2
21天全效安瓶精華原液-1.5ml*21支,娛樂、收藏,CD&DVD,2
貼試暖暖包(有效期202412),娛樂、收藏,CD&DVD,2
21天五分鐘晨起輕冥想 30 元,書籍及雜誌期刊,男同書籍,2
21天五分鐘晨起輕冥想 1598 元,金融服務,其他金融服務,2
21天求財轉運煙供/3個月/送煙供聚寶盆1個-單一規格,書籍及雜誌期刊,宗教命理書籍,2
21天煙供組合贈送煙供爐-單一規格,書籍及雜誌期刊,宗教命理書籍,2
21天煙供組合贈送煙供爐-單一規格,居家生活,居家香氛,2
21天煙供求財養成法-單一規格,其他大類,其他,2
21日針織提袋-灰色,服飾,其他服飾,2
22-23 女王玫瑰金實戰球衣｜全球員可客製,服飾,休閒運動服飾,2
KINGS 字體外框電繡球褲,服飾,休閒運動服飾,2
22.5W多合一快充磁吸行動電源 （霧霾藍） 1200 新台幣 x,手機平板與周邊,行動電源,2
22.藝術油畫布A班-週二課後 3200 元 x,服務、票券,課程,2
22.比例變很好澎袖短版上衣 1504 新台幣 x,服飾,T恤,2
220 四中午小流浪中午 1200 1300 民權西路 7號出口 不能再完美的檸檬塔 6吋,食品,甜點,2
22/7 by Hsu商城商品一批,其他大類,其他,2
22000 噴霧3擴香2,美妝保養,香水,2
220 四傍晚小流浪下午 1830 1930 松江南京 5號出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
220021郭建廷,其他大類,其他,2
220050蘇彥霖,其他大類,其他,2
220048董育岑,其他大類,其他,2
220042林鉅棟,其他大類,其他,2
220120謝嘉湘,其他大類,其他,2
220115黃雅君,其他大類,其他,2
220110顏士閔,其他大類,其他,2
220109許雯屏,其他大類,其他,2
220105林佩嫻,其他大類,其他,2
220153鄭翔文,其他大類,其他,2
220150鄧勇誌,其他大類,其他,2
220143王兆平,其他大類,其他,2
220138游晴暄,其他大類,其他,2
2202-牛皮格子鑰匙圈,包包/配件/精品,飾品,2
魔術方塊鑰匙圈,包包/配件/精品,飾品,2
220277王盈溱尾款,其他大類,其他,2
220295張明珠,其他大類,其他,2
220286蔡佳瑜尾款,金融服務,其他金融服務,2
2203-卡片袋拉錬包,包包/配件/精品,飾品,2
220394沈君寧,其他大類,其他,2
220391及220819溫筱慧,其他大類,其他,2
220454王盈娜尾款,金融服務,跨境服務,2
2205-台灣花磚馬克杯,居家生活,杯子,2
相思樹杯墊,居家生活,杯子,2
220514石蓓茵,其他大類,其他,2
220529陳麗雯尾款,其他大類,其他,2
220527楊雅茹尾款,其他大類,其他,2
220536李揚尾款,其他大類,其他,2
220599張馥觀尾款,其他大類,其他,2
220627 林佑聲 全額,其他大類,其他,2
220623 吳芳郁 訂金,金融服務,跨境服務,2
220671江韋逸訂金,文創商品,數位文創商品,2
220691周鷹豪訂金,居家生活,家具,2
220701呂彥儒訂金,其他大類,其他,2
220724羅文崇訂金,金融服務,其他金融服務,2
220711張念宸,其他大類,其他,2
220733劉金和訂金,其他大類,其他,2
220743蔡壁旭尾款,居家生活,家具,2
220791林忻茂,居家生活,家具,2
2207TP婦幼展原味20入贈15入套組,嬰幼童與母親,嬰幼童食品,2
220849許資宏訂金,居家生活,家具,2
220866許新語訂金,金融服務,其他金融服務,2
220899及220900周月琴尾款,居家生活,家具,2
2209-針織帽,包包/配件/精品,帽子,2
220911黃緁縈,居家生活,家具,2
220905郭靜萍,居家生活,家具,2
220930張宥榆,居家生活,家具,2
220929廖柏翔,居家生活,家具,2
220927郭書宏訂金,其他大類,其他,2
220927 郭書宏 尾款,其他大類,其他,2
220969駱瑋蓁,居家生活,家具,2
220968陳彥均尾款,金融服務,跨境服務,2
220987黃惠鈴,居家生活,家具,2
220997駱廖秀梅,居家生活,傢俱,2
玫瑰金龍頭 4000.00 新台幣 x,家電影音,大型家電,2
221 五中午小流浪中午 1200 1300 南勢角 2號出口 回歸初心巴斯克 6吋,食品,甜點,2
221 五傍晚小流浪下午 1830 1930 北投 1號出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
221 五傍晚小流浪下午 1830 1930 北投 1號出口 生日小卡 每個塔限加購1張,食品,甜點,2
2210-WCC芬蘭票卡夾,包包/配件/精品,飾品,2
221009黃緁縈,居家生活,家具,2
221051楊修宇,居家生活,家具,2
221059賴佩伶,居家生活,家具,2
221075劉麗君,居家生活,家具,2
221071蔡育哲,居家生活,傢俱,2
221082林紫璇,居家生活,傢俱,2
2211-背包用緹花背帶,包包/配件/精品,背包,2
221108林靜如訂金,文創商品,數位文創商品,2
221115王雪禎,居家生活,家具,2
221152吳政翰,居家生活,家具,2
221191姚筑尹,居家生活,傢俱,2
221187姚筑尹,居家生活,傢俱,2
221183劉宸諭,居家生活,傢俱,2
221197邱招治,居家生活,家具,2
221197王建智,居家生活,傢俱,2
221194廖美虹,居家生活,傢俱,2
221193林霈蓉,居家生活,傢俱,2
2212-漆器木筷子,居家生活,餐廚,2
2208-便箋貼紙捲,居家生活,餐廚,2
2212-浮雕隨身袋,運動/健身,運動用品,2
2212.00元X1,其他大類,其他,2
2212-鐵盒裝防霧拭鏡布,手機平板與周邊,手機周邊配件,2
221204陳慧茹,居家生活,傢俱,2
221222賴小婷,居家生活,傢俱,2
221213吳雅芬,居家生活,家具,2
22122401 重磅回歸 極欠包色冬天辣妹必備超好穿皮質長靴_黑/杏/卡其/咖,鞋類,休閒鞋,2
22122402 (熱銷破千) 輾壓眾生7公分詐騙戰靴_漆皮白/漆皮黑/霧面黑/霧面咖,鞋類,休閒鞋,2
221249侯自遠,居家生活,傢俱,2
221246龔心惠,居家生活,傢俱,2
221242關家惠,居家生活,家具,2
221261郭書宏尾款,其他大類,其他,2
221253江承諠,居家生活,傢俱,2
221273 鍾雨軒 訂金,金融服務,其他金融服務,2
221288林郁文,居家生活,傢俱,2
221285胡國偉,居家生活,傢俱,2
221275林郁文,居家生活,傢俱,2
221297黃彥喆,居家生活,傢俱,2
221290孫海珊,居家生活,傢俱,2
221303陳蔚婷,居家生活,傢俱,2
221300賴小婷,居家生活,傢俱,2
221309葉秀軒訂金,金融服務,其他金融服務,2
221366萬仁文,居家生活,傢俱,2
221409莊婉柔,居家生活,傢俱,2
221405呂文龍,居家生活,傢俱,2
221433 高舶格,居家生活,家具,2
221420蔡岱挹訂金,金融服務,跨境服務,2
221464江堂正,居家生活,傢俱,2
221455曾歆甯訂金,服務、票券,生活服務,2
221503黃月秋,居家生活,家具,2
221529王淑如,居家生活,家具,2
221539羅方妤,居家生活,家具,2
221589陳柏亨,居家生活,家具,2
221584張楷笙,居家生活,家具,2
221615周旻慶,居家生活,家具,2
221609王惠民,居家生活,家具,2
221608黃雅慧尾款,金融服務,跨境服務,2
221606謝旻錡,居家生活,家具,2
221630陳郁惠,居家生活,傢俱,2
221636陳俊霖,居家生活,家具,2
221760 蔡佳慈,居家生活,傢俱,2
221747賴俐錦,居家生活,家具,2
221785徐珩翔,居家生活,家具,2
221812王佩珍,居家生活,家具,2
221833曾慧欣,居家生活,家具,2
221822郭惠美,居家生活,家具,2
221929江柏萱,居家生活,傢俱,2
221918王國書,居家生活,傢俱,2
221962陳怡廷,居家生活,家具,2
221953潘素琴,居家生活,家具,2
221945楊子賢,居家生活,傢俱,2
221999連冠勳,居家生活,傢俱,2
221990李思穎,居家生活,傢俱,2
221989沈宣辰,居家生活,傢俱,2
222 六假日小流浪下午 1600 1700 新店 唯一出口 不能再完美的檸檬塔 6吋,食品,甜點,2
222 六假日小流浪下午 1600 1700 大橋頭 1號出口 蜜紅茶草莓烤乳酪塔 6吋,食品,甜點,2
2220.00元X1,其他大類,其他,2
222028呂盈璇,居家生活,傢俱,2
222025林子淯,居家生活,傢俱,2
222056吳季閑,居家生活,傢俱,2
222084黃靖淳,居家生活,傢俱,2
222072吳亭頤,居家生活,傢俱,2
222121李慧琪,居家生活,傢俱,2
222117孫子傑,居家生活,傢俱,2
222145湯太太,居家生活,傢俱,2
222144楊禎祥,居家生活,傢俱,2
222139 陳蕙娟 訂金,居家生活,家具,2
222132吳怡蓉,居家生活,傢俱,2
222205林亨錡,居家生活,傢俱,2
222221郭書宏訂金,居家生活,家具,2
2223.00元X1,其他大類,其他,2
222313張錦財,居家生活,傢俱,2
222395林哲弘,居家生活,家具,2
222450陳加祺,居家生活,家具,2
222486李小姐訂金,居家生活,家具,2
222549黃木己,居家生活,家具,2
222541陳慈徽,居家生活,家具,2
222667劉蕙慈,居家生活,家具,2
222687洪于真,居家生活,家具,2
222771潘予菁,居家生活,家具,2
2229.00元X1,其他大類,其他,2
222851黃敬期,居家生活,家具,2
222西港取貨 焙茶留心毛巾卷,食品,甜點,2
222西港取貨 芝麻毛巾卷,食品,甜點,2
223072 陳正平,居家生活,傢俱,2
223066 黃湘云,居家生活,傢俱,2
