ItemName,original_type,original_subtype,frequency
有餡の捲-草莓4入隨手盒,食品,甜點,2
有閑數位科技股份有限公司,服務、票券,系統費,2
有錢退休傳承保典,家電影音,影音平台,2
"有錢花手工禮物盒套組【霧霾藍】(代洗代貼照片,　生日快樂(英文),　1000) x",服務、票券,禮券,2
有錢聖誕樹/附旋轉音樂盒,居家生活,派對用品,2
有釦子又有口袋的好外套👏🏻 寬間距條文針織外套🍞🥖,服飾,背心,2
有酵綠 Green Efficient 2625 盒 x,美妝保養,化妝品,2
【首購禮】BOBIG胸膜 [TWS09] 1000 包 x,美妝保養,化妝品,2
有那麼多煩惱是因為你過度思考和追求,書籍及雜誌期刊,男同書籍,2
有送雙11禮物!!~ 僅開放預購到11/12~大人就該左擁右抱-棕色塵埃-伊科章魚,鞋類,跟鞋,2
2025生日~秋冬帽T~好愛!-單件帽TXL,鞋類,跟鞋,2
秋季A3海報-,鞋類,跟鞋,2
有送雙11禮物!!~ 僅開放預購到11/12~大人就該左擁右抱-左擁右抱兩個一起,居家生活,傢具,2
《聯名海報》 複製畫 原創 A3海報-我全都要! 四款16張都帶回家,娛樂、收藏,公仔,2
有趣的葉子(2冊合售),嬰幼童與母親,童書,2
有趣的海洋世界-水母樂園 僅1梯 350 元 x,服務、票券,旅遊票券,2
有購會吃有限公司,金融服務,其他金融服務,2
有話植說｜療癒卡牌（標準版&精裝版）,娛樂、收藏,卡牌,2
有話植說療癒卡＋精油套組,居家生活,居家香氛,2
有親簽另類植物鑒賞 繁體橫版 商誌,書籍及雜誌期刊,雜誌期刊,2
有肉 SUCCULAND 聖誕香氛燭台手作工作坊-有肉場-12/14(六) 13:00-15:00,美妝保養,香水,2
有肉 SUCCULAND 聖誕香氛燭台手作工作坊-中山場-12/21(六) 13:00-15:00,健康保健,日常護理,2
有肉 SUCCULAND 仲夏花藝課-8/7 14:00-15:30,美妝保養,防曬品,2
有肉 SUCCULAND 仲夏花藝課-8/10 14:00-15:30,美妝保養,沐浴乳,2
"有緣見麵 乾拌麵禮盒 - 全素-微辣老薑麻油, 全素-微辣老薑麻油",食品,麵食,2
"有緣見麵 乾拌麵禮盒 - 全素-小辣經典椒麻, 葷-中辣四川口水雞風味",食品,麵食,2
"有緣。見麵 乾拌麵禮盒 - 全素-微辣老薑麻油, 全素-微辣老薑麻油",食品,零食,2
"有緣。見麵 乾拌麵禮盒 - 全素-小辣經典椒麻, 葷-中辣四川口水雞風味",食品,麵食,2
"有緣。見麵 乾拌麵禮盒 - 五辛素-小辣香蒜黃金椒, 葷-中辣四川水煮牛風味",食品,米,2
有糖豆漿,食品,米,2
有病才會喜歡你 雙人電影熱狗套票 F排13號、有病才會喜歡你 雙人電影熱狗套票 F排14號、 889 新台幣 x,服務、票券,門票,2
有病才會喜歡你 雙人電影吉拿套票 L排12號、有病才會喜歡你 雙人電影吉拿套票 L排13號、 889 新台幣 x,服務、票券,門票,2
有田燒 久右エ門｜ 零雜味！獨特製法 陶瓷咖啡濾器,食品,蔬果,2
有甘田 X 新北市集賢庇護工場｜春豐吉蒔 新年禮盒,食品,餐飲,2
有球必應~~天然黑曜石晶球1.77~2.5kg 鎮宅、避邪，並吸收負能量 (萬萬團),娛樂、收藏,玉石,2
有現貨6kg超值組合包鮮雞蜂王乳霸王野雞 無敵貓糧 貓飼料 平均一公斤,寵物,寵物用品,2
有特色的鑰匙圈 - 家庭躺平款式,包包/配件/精品,飾品,2
有燈中壽塔 4尺1 × 1500元 ×,家電影音,生活家電,2
【祝壽回禮】平安發財米 100g × 1600元 ×,家電影音,生活家電,2
有煎肉蛋堡,美妝保養,肥皂香皂,2
有油走EX油切膠囊8入,書籍及雜誌期刊,電子書及周邊,2
衛味好*2 贈衛味好,書籍及雜誌期刊,電子書及周邊,2
有氧逆齡課 (4堂) x,服務、票券,課程,2
有機鹿角靈芝切片,嬰幼童與母親,童書,2
有機鮮銀耳禮盒+益菌鮮銀耳禮盒(2盒/共12罐),食品,生鮮食品,2
加購品-3罐裝典藏禮盒X2盒(共6罐),食品,零食,2
有機鮮銀耳+御沛黑穀飲(2箱/共48罐),食品,飲料,2
有機馬鞭草酮迷迭香純露300ml(建議存放於冰箱)(任兩支8折),美妝保養,化妝品,2
有機大馬士革玫瑰純露300ml(建議存放於冰箱)(任兩支8折),美妝保養,化妝品,2
有機香醇豆腐乳/300g 166 新台幣 x,食品,飲料,2
有機蕎麥米穀粒 100G,食品,米,2
有機香檸檬(佛手柑)FCR 860 元 x,食品,飲料,2
有機長米 - 2kg白米,食品,米,2
有機銀耳燉12瓶／箱 1125 元,食品,餐飲,2
25規格，大 size /5.7公斤，原箱裝無襯盤(冷藏含運),食品,蔬果,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 9000 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 829 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 7500 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 680 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 520 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 3120 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2650 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2540 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2379 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2300 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2230 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2220 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2140 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2110 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2090 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 2010 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 18800 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 1450 元 x",食品,生鮮食品,2
"有機農場,乾燥菇,新鮮黑木耳,靈芝茶,靈芝產品,香菇購買,有機香菇,乾香菇宅配-豐年農場好菇購物商城 線上購物 1090 元 x",食品,生鮮食品,2
有機轉型期茶包禮盒・漫蔓茶旅,食品,沖泡品,2
有機轉型期 台農2號《有機木瓜》甜度最高14度 - 有機木瓜 8台斤 (約5～8顆) 850元,食品,蔬果,2
有機認證奶瓶蔬果清潔液-300ml,美妝保養,洗髮乳洗髮精,2
有機衣索比亞水洗,其他大類,其他,2
精品哥倫比亞水洗,其他大類,其他,2
有機蘋果(美國富士)，20顆，3.6公斤(冷藏含運)#,食品,蔬果,2
有機蘋果(美國富士)●88顆原裝箱，18公斤(冷藏含運)#,食品,生鮮食品,2
有機蘋果(美國富士)●80顆原裝箱，18公斤。大顆等級。(冷藏含運)#,食品,蔬果,2
有機蘋果(美國GALA)●20顆禮盒，3.6公斤(冷藏含運)。僅此一檔，10月底到。#,食品,生鮮食品,2
有機蘋果(紐西蘭富士)，40顆，8.75公斤。大顆等級。(冷藏含運)#,食品,蔬果,2
有機蘋果(紐西蘭富士)，30顆，4.37公斤(冷藏含運)#,食品,生鮮食品,2
有機蘋果(紐西蘭富士)●80顆原裝箱，17.5公斤。大顆等級。(冷藏含運)#,食品,蔬果,2
有機蘋果(富士)，20顆，4.5公斤 (冷藏含運)#,食品,甜點,2
有機藍莓，2.04公斤●分12小盒(冷藏含運)。5月中上旬。,食品,生鮮食品,2
有機藍莓，1.5公斤●分12小盒(冷藏含運)。8月上旬。#,食品,蔬果,2
有機藍莓(美國)，1.5公斤●分12小盒(冷藏含運)#,食品,生鮮食品,2
有機薰衣草茶 - 有機薰衣草 50 公克,食品,飲料,2
"有機蓖麻油｜Plant Therapy - 16oz(473ml), 塑膠 x 3|1650",食品,餐飲,2
有機蓖麻油｜Plant Therapy - 16oz(473ml) x 2|1100,食品,食用油調味料,2
有機草本洗髮精 200ml,美妝保養,洗髮乳洗髮精,2
有機芭蕉,食品,生鮮食品,2
有機羽衣甘藍,食品,蔬果,2
有機美國粉紅葡萄柚精油 - 5ml,相機、攝影與周邊,相機攝影週邊商品,2
有機綜合堅果,食品,零食,2
天然黑棗乾,食品,零食,2
有機紫蘇茶,食品,飲料,2
有機荷葉茶,食品,飲料,2
有機純精油保養品日用品,美妝保養,化妝品,2
有機米穀粉,食品,米,2
銀川插畫書 橙瓢蟲找新家,食品,米,2
【官網滿額贈】全館購物滿1500即贈300G有機白米一包,食品,米,2
有機米4400元,食品,米,2
有機種植《黃肉玉李》酸甜多汁的懷舊李子味 - 有機黃肉玉李 3台斤 790元,食品,蔬果,2
有機種植《有機紅鬚玉米筍》（帶殼） - 紅鬚玉米筍 12台斤,食品,蔬果,2
有機種植《有機紅鬚玉米筍(帶殼)》全身都是寶，還有3種不浪費的吃法 - 有機紅鬚玉米筍 6台斤 790元 黑貓低溫配送,食品,蔬果,2
有機種植《有機紅鬚玉米筍(帶殼)》全身都是寶，還有3種不浪費的吃法 - 有機紅鬚玉米筍 12台斤 1230元,食品,甜點,2
優質競賽米1.5KG 280 元 x,食品,米,2
有機甘草 - 有機甘草 50 公克,食品,生鮮食品,2
有機玫瑰果茶 - 有機玫瑰果 100 公克,食品,飲料,2
有機炭焙極緻烏龍茶禮盒（正統「台灣高山烏龍茶」）,食品,飲料,2
有機炭焙極緻烏龍茶三角立體茶包（正統「台灣高山烏龍茶」）,食品,飲料,2
有機法國馬鞭草酮迷迭香精油 - 5ml,相機、攝影與周邊,相機攝影週邊商品,2
有機植萃寵物洗毛劑 (清爽去油) 357 新台幣 x,嬰幼童與母親,濕紙巾,2
有機植萃寵物洗毛劑 (保濕潤絲) 357 新台幣 x,嬰幼童與母親,濕紙巾,2
有機棉風衣,服飾,外套,2
有機棉舒眠月亮枕 枕套 待產包 組合 另贈膚色壓力長筒襪,服飾,其他服飾,2
有機棉男用圓領Ｔ x,服飾,T恤,2
有機棉混紡風衣,服飾,內睡衣,2
有機棉毛毯【正面為犛牛混紡毛，背面為犛牛混紡毛】　共1点,居家生活,居家香氛,2
有機棉床墊 (7cm),居家生活,居家香氛,2
活動贈品：隨機床包 (同尺寸不挑色),居家生活,寢具,2
有機棉和亞麻 W 紗布壓縮床單 等　共2点,居家生活,寢具,2
有機杏仁多穀植物奶(無添加糖)『買2送1』，加贈三色穀麥片*1入,食品,飲料,2
有機杏仁多穀植物奶 (無添加糖）超值3罐組合,食品,飲料,2
有機木薯(樹薯)《冷凍木薯塊》綿密香Q美味 600g/包 - 冷凍樹薯塊 2包 免運,食品,生鮮食品,2
有機廚坊-高鈣燕麥植物奶 850g/罐 (買1送1),食品,飲料,2
有機山苦瓜粉-(100g) 500元 (內行人的選擇) 500 NTD x,食品,生鮮食品,2
有機奇異果金色，規格,食品,甜點,2
36，一箱5.69公斤，59顆(冷藏含運)。最後一批。,食品,甜點,2
22 x 二箱，再省$150 (冷藏含運)★最後一批★,食品,甜點,2
有機土肉桂粉(100g) 499元 499 NTD x,食品,烘焙食材,2
有機吾香乳液 600 元 x,美妝保養,化妝品,2
有機乾木耳 x,食品,生鮮食品,2
有機乾冬菇 x,食品,生鮮食品,2
有機乳香 1350 元 x,美妝保養,化妝品,2
有機《奶油南瓜》核桃堅果香撲鼻，1顆南瓜飽含滿滿營養 - 有機奶油南瓜 7台斤 1箱,食品,沖泡品,2
有機(轉)無花果,食品,生鮮食品,2
夏南瓜(青櫛瓜),食品,生鮮食品,2
有棱有角｜微笑星星手環 - M – 手圍15±0.5公分,3C與筆電,穿戴裝置,2
有果乾茶_每日隨身包綜合口味24入量販組／香橙包種*6/蘋果洛神*6/蜜香莓果*6/鳳梨洛神*6 1300 元 x,食品,飲料,2
有果乾茶_每日隨身包綜合口味24入量販組／任選24包(請下單註明口味) 1300 元 x,食品,沖泡品,2
有效率的面對理賠爭議 解決理賠難題 南山菁英班,服務、票券,禮券,2
有效溝通提升影響力 5550元,書籍及雜誌期刊,男同書籍,2
有感而廢-XL,其他大類,其他,2
有感而廢-2XL,服飾,T恤,2
有感保濕經典組,美妝保養,化妝品,2
有孚堂商城商品一批,服務、票券,門票,2
有大尺碼 秋冬季新款寬鬆加絨加厚長款百搭連帽外套／灰色L 499 元 x,服飾,外套,2
細肩平口bratop EL19 #建議D罩杯以內,服飾,內睡衣,2
有夠萬能好搭的白帆布大口袋外套🤍,服飾,背心,2
有夠好看🤩🤩🤩禮物盒重疊格絨布寬腿褲🤎🦌,服飾,裙子,2
🧸🧸🧸超Q內刷毛發熱熊熊衣,服飾,裙子,2
有夠喜歡大推露腰小包袖套裝B11,服飾,多件式套裝,2
錯釦淺刷色短褲 FE36,服飾,休閒運動服飾,2
無法抗拒連帽外套短褲1+1set組 FE43,服飾,休閒運動服飾,2
滿3600贈CareBears軟糖,服飾,休閒運動服飾,2
超好看挺版下擺圓弧襯衫 FE54,服飾,其他服飾,2
必買美背bratop FE71 #包色價兩件現省360❤️,服飾,內睡衣,2
有型滿分雙面羊羔絨保暖漁夫帽 免運款／米白 299 元 x,包包/配件/精品,帽子,2
有品 米覓 mimax 空氣淨化器 清淨機 車用 辦公室 房間 浴室 可攜帶 活性碳濾網,娛樂、收藏,紀念品,2
有品 米覓 mimax 智慧數顯骨傳導藍芽耳機 骨傳導耳機 藍芽耳機 IPX8防水 防塵 防汗 全密閉 ACS全景音質 - 米覓 智慧數顯骨傳導藍芽耳機 米膚黃,手機平板與周邊,耳機,2
有品 米覓 mimax 可視掌靜脈人臉辨識智能門鎖 電子鎖 指紋鎖AI人臉辨識智能門鎖 app 遠程視訊 (含安裝) - 米覓 mimax 可視掌靜脈人臉辨識門鎖(含安裝) 客訂多組,居家生活,寢具,2
有品 米覓 mimax 可視掌靜脈人臉辨識智慧門鎖 視訊 人臉 掌靜脈 保固二年 七種解鎖方式 智能門鎖 電子鎖 - 米覓 可視掌靜脈人臉辨識智慧門鎖 含安裝,居家生活,寢具,2
有品 米覓 mimax 乾濕兩用真空封口機 封口機 紫光殺菌 乾溼通用 真空保鮮 廚房 - 米覓乾濕兩用真空封口機 ( 附真空袋50入 ),娛樂、收藏,頻道贊助,2
有吃又有拿CIAO 啾嚕肉泥50條桶裝,寵物,寵物零食,2
有其田首購推薦( 有機20穀植物奶*1+三色穀麥片*1),食品,沖泡品,2
有其田植物奶輕巧盒-混搭6入 (自選「口味、數量」請於訂單備註，未備註無法出貨）,食品,飲料,2
【滿額送好禮】花旗蔘-濃縮元氣飲（隨手盒）*1盒。 【市價$199】【一盒/2包】,食品,飲料,2
有其田有機黑芝麻粉【超值2包特惠】,美妝保養,美髮護理,2
有其田有機芝麻20榖植物奶+三色藜麥粉[首購推薦],食品,飲料,2
有其田有機杏仁多榖植物奶(無添加糖) + 三色藜麥粉[首購推薦],食品,烘焙食材,2
有其田有機杏仁20榖植物奶-輕巧盒3入,食品,飲料,2
有其田有機三色穀麥片*4包入,食品,沖泡品,2
有其田有機20穀植物奶-買2送1,食品,飲料,2
有其田有機20榖植物奶+三色藜麥粉[首購推薦],食品,飲料,2
有你的幸福。925純銀耳環,包包/配件/精品,飾品,2
時空交錯。Pearl | 養殖珍珠 | 925純銀耳環,包包/配件/精品,飾品,2
人間煙火。Pearl | 養殖珍珠 | 925純銀耳環,包包/配件/精品,飾品,2
有你有我高領內搭上衣2.0 580 新台幣 x,服飾,內睡衣,2
三朵小花高領打底 1080 新台幣 x,服飾,內睡衣,2
有你有我高領內搭上衣 612 新台幣 x,服飾,休閒運動服飾,2
加購好聰明木門組,其他大類,其他,2
有isha logo的銅水瓶，950 毫升 0111158X1#,居家生活,水壺,2
有cashmere的超舒服高領,服飾,其他服飾,2
有BUY有保庇|珍珠粉膠原凍手提式禮盒,其他大類,其他,2
"月餅禮盒8*1, 免運券*1, 第...",居家生活,日用品,2
"月餅禮盒10*1, 免運券",居家生活,日用品,2
月費1860 定期定額,金融服務,其他金融服務,2
月見米-珍珠米_2kg_香甜白米,食品,米,2
月見米-珍珠米_1kg_香甜白米,食品,米,2
月見學習農園 金棗醋,食品,食用油調味料,2
月見學習農園 手工蜜金柑,食品,蔬果,2
月落荷塘-桃酥禮盒,食品,零食,2
月色花語,美妝保養,香水,2
月之盛宴,美妝保養,香水,2
月色真美 | 天然能量飾品,包包/配件/精品,飾品,2
訂單編號：2511038735 2280 TWD x,包包/配件/精品,飾品,2
訂單編號：2511037846 2830 TWD x,包包/配件/精品,飾品,2
訂單編號：2511034914 3580 TWD x,包包/配件/精品,飾品,2
訂單編號：2511033468 2590 TWD x,包包/配件/精品,飾品,2
訂單編號：2511031298 3640 TWD x,包包/配件/精品,飾品,2
月老香-尺,居家生活,居家香氛,2
月老姻緣香水 20ml - 正桃花好人緣,美妝保養,香水,2
月老和合儀式,服務、票券,生活服務,2
月老代拜,服務、票券,報名費,2
月繳方案 (8 课程/25分鐘),服務、票券,課程,2
月繳-專家版,金融服務,其他金融服務,2
月租包廂租金,不動產與租賃,房屋仲介,2
竹眠親膚枕頭套 | 舒柔米+慵懶綠,居家生活,寢具,2
竹眠親膚枕頭套 | 月眠藍+淺緋藍云,居家生活,寢具,2
月相計畫中秋節待用包一包,食品,餐飲,2
月白幽蘭 闇黑幽影,美妝保養,化妝品,2
月牙神殿(戴基亞的燈火)全自動打怪 永久 7634 元 x,電玩遊戲,射擊類,2
月滿中秋 • 三重滋味３盒,食品,食用油調味料,2
月桃煥采保養品組,美妝保養,化妝品,2
月桂純露 Laurel,相機、攝影與周邊,相機攝影週邊商品,2
月桂女神手提包,包包/配件/精品,手提包,2
月本 To the moon Studio商城商品一批,其他大類,其他,2
月月美生理飲4盒－全月調理組,美妝保養,化妝品,2
暖宮調理組,美妝保養,卸妝品,2
月月美生理飲1盒(5天份),美妝保養,私密清潔保養,2
月月紅潤(全素) | 鐵 | 乳酸菌 | 葉酸 -【閨蜜紅顏】月月紅潤-H61鐵 買4送1x1=TWD2396.0,書籍及雜誌期刊,電子書及周邊,2
月月淨化飲30瓶(環保箱),食品,飲料,2
月月淨化飲15瓶(環保箱) - 給媽咪挑最好的!,美妝保養,私密清潔保養,2
月月安益生菌 - 團體供應,健康保健,保健食品,2
月月安益生菌 - 60天省心方案,健康保健,保健食品,2
月月安益生菌 - 12盒55折,健康保健,保健食品,2
月月健康 20送5-20包純雞精 5包鍊魚精,健康保健,保健食品,2
月詠金兔禮盒,居家生活,沙發,2
月收費刊登,書籍及雜誌期刊,輕小說,2
月悠身體按摩油—小日子的溫柔調理，舒緩身心 - 200ml,相機、攝影與周邊,監視設備,2
月底出貨 Fromeat 蛋白質脆餅 - 基礎12入(口味各二),食品,零食,2
月子餐3日-套餐版(一日配),嬰幼童與母親,嬰幼童食品,2
月子餐30日-精實版(葷),金融服務,其他金融服務,2
月子餐30日-尊貴版,食品,餐飲,2
月子餐1日-尊貴版,嬰幼童與母親,嬰幼童食品,2
月子餐10日-精實版(葷),食品,餐飲,2
月子餐10日-套餐版(一日配),食品,餐飲,2
月子餐10日-修復,嬰幼童與母親,嬰幼童食品,2
月子餐10日-代謝,食品,餐飲,2
月子飲品90包(30日) - 雙11購物節-藥膳特惠,嬰幼童與母親,嬰幼童食品,2
月子飲品90包(30日) - 月子調理限時特惠,鞋類,工作鞋,2
月子飲品90包(30日) - 周年慶常溫商品特惠,鞋類,工作鞋,2
月子飲品60包(20日) - 媽咪好茶時光,嬰幼童與母親,嬰幼兒裝,2
月子飲品30包(10日) - 中秋嚴選特惠,嬰幼童與母親,嬰幼童食品,2
月子調理組30日三階段(一日3包藥膳),嬰幼童與母親,嬰幼童食品,2
[21] Backjoy 美姿墊(不挑色),嬰幼童與母親,嬰幼童食品,2
[86]寰宇家庭英文小書,其他大類,其他,2
[18] Bonne Nuit UltraDry 雪柔綿包髮巾(顏色隨機),美妝保養,化妝品,2
月子補湯 第四週 51件組,鞋類,工作鞋,2
月子補湯 第二週 51件組,鞋類,工作鞋,2
月子補湯 第三週 51件組,嬰幼童與母親,嬰幼童食品,2
月子補湯 第三週 28件組,嬰幼童與母親,嬰幼童食品,2
月子藥膳DIY組28天（28包） x,嬰幼童與母親,嬰幼童食品,2
月子藥膳30日三階段(一日3包藥膳),其他大類,其他,2
[20] clubfit 8毫米 POE 環保瑜珈墊,其他大類,其他,2
月子藥膳30日三階段(一日2包藥膳),鞋類,工作鞋,2
月子藥膳30日三階段(一日2包藥膳) - 中秋嚴選特惠,嬰幼童與母親,嬰幼童食品,2
月子藥膳10日(30包)第二階段(一日3包藥膳) - 雙11購物節-藥膳特惠,嬰幼童與母親,嬰幼童食品,2
月子藥膳10日(30包)第三階段(一日3包藥膳)-贈12瓶/箱月子水,嬰幼童與母親,嬰幼童食品,2
月子藥膳10日(30包)第三階段(一日3包藥膳) - 贈月子水(30包/2盒),嬰幼童與母親,嬰幼童食品,2
月子藥膳10日(30包)第一階段(一日3包藥膳),鞋類,工作鞋,2
月子水2箱,其他大類,其他,2
月子哺乳 第三週 68件組,鞋類,靴子,2
月子保養組-日月養生滴雞精(常溫)-環保包裝組30/50包,食品,餐飲,2
【加購】A. 天目釉品茗杯一只 (原價NT$399元),食品,餐飲,2
"月夜獨嚎 (2025-11-30 15:00, agwhd0gek) x",服務、票券,電信,2
"月夜獨嚎 (2025-11-29 15:00, agwhcwync) x",服務、票券,電信,2
"月夜獨嚎 (2025-11-16 19:30, agwhcx4sj) x",服務、票券,電信,2
"月夜獨嚎 (2025-11-16 17:00, agwhd8fk3) x",服務、票券,電信,2
"月夜獨嚎 (2025-11-12 14:00, agwhdchsg) x",服務、票券,電信,2
月夜愁滋味 (鋼琴獨奏) 300 元 x,娛樂、收藏,樂器,2
月圓豆香~入口即化冰心綠豆糕DIY 僅1梯 300 元 x,服務、票券,課程,2
月圓果香 • 酸甜果乾塔３盒,食品,甜點,2
月圓果香 • 酸甜果乾塔１０盒,食品,甜點,2
月圓團圓禮盒,食品,餐飲,2
月圓人團圓組,食品,烘焙食材,2
月園定期定額10期捐款專用,金融服務,其他金融服務,2
月台上的單戀 3,書籍及雜誌期刊,雜誌期刊,2
月台上的單戀 2,書籍及雜誌期刊,雜誌期刊,2
月台上的單戀 1,書籍及雜誌期刊,雜誌期刊,2
月卡(NT.150),金融服務,其他金融服務,2
月初衝刺包【6000000】,電玩遊戲,策略類,2
月初衝刺包【300000】,電玩遊戲,角色扮演,2
月刊少女野崎同學(16)【含電子限定特典】,書籍及雜誌期刊,輕小說,2
Super Duo,美妝保養,化妝品,2
月光陰影。Moonstone | 月光石 | 925純銀鎖骨鍊,包包/配件/精品,飾品,2
月光菩薩 / Moon Goddess,包包/配件/精品,飾品,2
月光石吊燈,居家生活,居家裝飾,2
月光石 桃粉+薄荷綠 極細 / 戀人之石,包包/配件/精品,飾品,2
月光石,包包/配件/精品,飾品,2
月光的孤寂。Moonstone | 月光石 | 925純銀手鍊,包包/配件/精品,飾品,2
月光灑落水晶圓舞皮鞋,嬰幼童與母親,童裝,2
月光海航班 3196 NT x,服務、票券,旅遊票券,2
月光海航班 2397 NT x,服務、票券,旅遊票券,2
月光海專車(都蘭返程) x 8 張,服務、票券,旅遊票券,2
月光海專車(都蘭返程) x 3 張,服務、票券,旅遊票券,2
月光海專車(都蘭去程) x 8 張,服務、票券,旅遊票券,2
月光派對 • KUROMI綜合禮盒１０盒,食品,甜點,2
月光愛人系列壓麵配件-加購,家電影音,廚房家電,2
月光布袋鹽花奶油餅乾,食品,零食,2
月光寶盒・40ml・零密度極濃燕窩・3罐入,食品,餐飲,2
月光寶盒-上下衣褲組 X,嬰幼童與母親,嬰幼童紙尿褲,2
月光寶盒 KING 至尊王 最新版本 雙人對打街機 繁中連發功能遊戲分類 搖桿升級加長保固12個月 黑色主機至尊王,電玩遊戲,遊戲主機與周邊配件,2
月光圓舞曲-蕾絲拼接毛毛針織衫,服飾,針織,2
"初晴：賦活晶透外泌體精華液50ml, 1.69 fl oz",相機、攝影與周邊,監視設備,2
"暮光：雪肌彈潤活齡精華乳20ml, 0.68 fl oz",相機、攝影與周邊,監視設備,2
"星洄：高效鎖護潤澤精華油5ml, 0.17 fl, oz",相機、攝影與周邊,監視設備,2
"初晴：賦活亮采精華液 50ml, 1.69 fl oz",相機、攝影與周邊,鏡頭,2
月光下的異世界之旅7含電子書限定特典,書籍及雜誌期刊,漫畫,2
月光下的異世界之旅8含電子書限定特典,書籍及雜誌期刊,漫畫,2
月光下的異世界之旅6含電子書限定特典,書籍及雜誌期刊,文學小說,2
月光下的異世界之旅5含電子書限定特典,書籍及雜誌期刊,文學小說,2
月光下的異世界之旅(11)【含電子書限定特典】,書籍及雜誌期刊,女同書籍,2
月份包屁衣,嬰幼童與母親,嬰幼兒裝,2
月付費會員訂閱,家電影音,健康家電,2
月付8400元《菲師英文》｜12期分期 360 堂課(52839、788158),服務、票券,課程,2
月付7000元《菲師英文》｜12期分期 260 堂課(52844、850087),服務、票券,課程,2
月付5998元《中師英文》｜12期分期 127 堂課(61736、816997),服務、票券,課程,2
月付4200元《菲師英文》｜24期分期 360 堂課(51281、789860),服務、票券,課程,2
月付4200元《歐美師英文》｜24期分期 156 堂課(51283、794271),服務、票券,課程,2
月付4200元《日韓外語》｜24期分期 180 堂課(51406、783784),服務、票券,課程,2
月付4200元《中師英文》｜24期分期 184 堂課(51282、763901),服務、票券,課程,2
月付4198元《菲師英文》｜12期分期 140 堂課(51878、741616),服務、票券,課程,2
月付3999元《進階外語》｜24期分期 140 堂課(49695、669657),服務、票券,課程,2
月付3999元《歐美師英文》｜24期分期 254 堂課(51280、711767),服務、票券,課程,2
月付3999元《外語》 140 堂課(49699、628278),服務、票券,課程,2
