ItemName,original_type,original_subtype,frequency
四色混合蔬菜,食品,蔬果,3
課程報名費：114年眼耳鼻喉急症急診處置工作坊(南區) 1200 新臺幣 x,服務、票券,課程,3
GUNZE男士涼感純棉四角內褲-白,服飾,內睡衣,3
GUNZE涼感保濕無痕罩杯式背心-棕色,服飾,內睡衣,3
GUNZE涼感保濕無痕罩杯式背心-冰藍,服飾,內睡衣,3
GUNZE柔軟內刷毛發熱衣厚款八分袖-粉,服飾,內睡衣,3
GUNZE天絲莫代爾無鋼圈內衣-黑(Holy團購),服飾,內睡衣,3
GUNZE天絲莫代爾無鋼圈內衣-黑 SA1055-BLK(Eva團購),服飾,內睡衣,3
GUNZE吸濕快乾罩杯式背心-深藍 KL7555-NBL(Eva團購),服飾,內睡衣,3
GUNZE天絲莫代爾無鋼圈內衣-紅棕(楊雅晴團購),服飾,內睡衣,3
GUNZE天絲莫代爾無痕小褲-紅棕(楊雅晴團購),服飾,內睡衣,3
Lofan日出輕透包覆無鋼圈內衣-黑(楊雅晴團購),服飾,內睡衣,3
Lofan日出抗菌無痕小褲-黑(楊雅晴團購),服飾,內睡衣,3
四週就能上手的自律神經保養課 兩人同行3680元(請於報名表備註同行者，須於同一天完成報名，5/25截止),服務、票券,禮券,3
四週就能上手的自律神經保養課 兩人同行3680元(請於報名表備註同行者，須於同一天完成報名，5/23截止),服務、票券,禮券,3
四送一 日本神經B群／神經b群90錠 4送1 2960 元 x,健康保健,保健食品,3
黑暗集會12,書籍及雜誌期刊,漫畫,3
黑暗集會11,書籍及雜誌期刊,漫畫,3
黑暗集會10,書籍及雜誌期刊,漫畫,3
黑暗集會09,書籍及雜誌期刊,漫畫,3
黑暗集會08,書籍及雜誌期刊,漫畫,3
黑暗集會07,書籍及雜誌期刊,漫畫,3
黑暗集會06,書籍及雜誌期刊,漫畫,3
黑暗集會05,書籍及雜誌期刊,漫畫,3
黑暗集會04,書籍及雜誌期刊,漫畫,3
黑暗集會03,書籍及雜誌期刊,漫畫,3
黑暗集會02,書籍及雜誌期刊,漫畫,3
黑暗集會01,書籍及雜誌期刊,漫畫,3
黑暗集會11　79元X1黑暗集會10　55元X1黑暗集會09　55元X1黑暗集會08　55元X1黑暗集會07　55元X1黑暗集會06　55元X1黑暗集會05　55元X1黑暗集會04　55元X1黑暗集會03　55元X1黑暗集會02　55元X1黑暗集會01,書籍及雜誌期刊,電子書及周邊,3
黑暗集會09　68元X1黑暗集會08　54元X1黑暗集會07　54元X1黑暗集會06　54元X1黑暗集會05　54元X1黑暗集會04　54元X1黑暗集會03　54元X1黑暗集會02　54元X1黑暗集會01,娛樂、收藏,卡牌,3
黑晶玻璃內扣蓋板,家電影音,家電美容,3
黑旋風3M反光厚底防雨鞋套,鞋類,鞋材用品,3
黑幫變成高中生4,書籍及雜誌期刊,漫畫,3
GUNZE肌側棉100%無鋼圈內衣-米,服飾,內睡衣,3
GUNZE肌側棉100%無鋼圈內衣-黑,服飾,內睡衣,3
帕阿贊噹馬食能符布(加強版),書籍及雜誌期刊,宗教命理書籍,3
GUNZE 高腰骨盆調整塑身褲-黑 KB4363-BLK (蓉蓉團購),運動/健身,健身運動器材,3
GUNZE 高腰骨盆調整塑身褲-膚 KB4363-CMB (蓉蓉團購),運動/健身,健身運動器材,3
GUNZE 高腰骨盆調整塑身褲-膚 KB4363-CMB (林嫺團購),運動/健身,健身運動器材,3
GUNZE 雙重保水細肩無鋼圈內衣-膚 KB1792-CMB (PEI團購),服飾,丹寧牛仔,3
GUNZE 雙重保水細肩無鋼圈內衣-深藍 KB1792-NBL (PEI團購),服飾,丹寧牛仔,3
GUNZE 雙重保水潤膚無痕三角內褲-深藍 KB1770-NBL (PEI團購),服飾,丹寧牛仔,3
四靈膏(單獨一根符管),書籍及雜誌期刊,宗教命理書籍,3
聚財鬼膏,書籍及雜誌期刊,宗教命理書籍,3
回向陽上人 200 TWD,服務、票券,宗教服務,3
GUNZE 天絲莫代爾無鋼圈內衣-紅棕 SA1055-RED (阿淇博士團購),服飾,丹寧牛仔,3
GUNZE 天絲莫代爾無鋼圈內衣-綠 SA1055-GRN (阿淇博士團購),服飾,丹寧牛仔,3
GUESS 手環手串組合銀,郵購與傳銷,其他傳銷事業,3
GUESS 仿油蠟皮機車包 粉,郵購與傳銷,其他傳銷事業,3
GUNZE 雙重保水減壓無鋼圈內衣-黑 KB1655-BLK (阿淇博士團購),服飾,丹寧牛仔,3
Lofan 極簡調整型無鋼圈內衣-膚 BA2440-SLC (林嫺團購),服飾,丹寧牛仔,3
帛琉上網卡｜首創網卡保固 無法使用賠償漫遊費,服務、票券,旅遊票券,3
回放也能購買了！毛孩家長 / 寵物工作者「實用工具包」——【 老犬老貓照顧準則 】——金醫師畫線解讀，全新增量版,書籍及雜誌期刊,商業理財書籍,3
回憶花籃 4500 元 x,服務、票券,生活服務,3
回復術士的重啟人生 9　105元X1回復術士的重啟人生 10,書籍及雜誌期刊,男同書籍,3
回復術士的重啟人生 9,書籍及雜誌期刊,漫畫,3
回彈棉花糖針織長袖 1332 新台幣 x,服飾,裙子,3
回填計畫／Refill Project-NALIO容器_否,其他大類,其他,3
帕蘿妮 頻道贊助金額 1314 新台幣 x,娛樂、收藏,頻道贊助,3
114-1 0-2 哈客親子瑜珈 1400 元 x,服務、票券,課程,3
回甘余甘子凍乾粉,健康保健,保健食品,3
回歸小福箱,其他大類,其他,3
GUCCI古巴手鍊,包包/配件/精品,飾品,3
回饋組合🔥｜Liberty 4 NC 降噪藍牙耳機 x Motion 100 防水藍牙喇叭,手機平板與周邊,手機周邊配件,3
回頭率UP清新洋裝 - 黑色,服飾,毛衣,3
帕瑪森起司棒,食品,零食,3
帕坦加利瑜珈金言,運動/健身,運動用品,3
GUCCI 皮件,包包/配件/精品,國際精品配件,3
回購率最高NIKE彈性梭織長褲 橋BRIDGE - 2XL,服飾,休閒運動服飾,3
清潔面膜的天花板！60s熱能拋光霜還你淨透、煥亮、好吸收的光滑肌💁🏻‍♀️去黑頭粉刺！（75ml） 2500 元 x,美妝保養,化妝品,3
ＷＷＷ精選🐢🐝獨享德卡明星品,美妝保養,化妝品,3
ＷＷＷ精選🐢🐝獨享德卡明星品體驗包組合（內容包,美妝保養,化妝品,3
清潔面膜的天花板！60s熱能拋光霜還你淨透、煥,美妝保養,化妝品,3
因為你，我開始喜歡自己｜Kind Shine on 雙手環禮盒,3C與筆電,穿戴裝置,3
因為不是真正的夥伴而被逐出勇者隊伍流落到邊境展開慢活人生 12,書籍及雜誌期刊,電子書及周邊,3
因為不是真正的夥伴而被逐出勇者隊伍流落到邊境展開慢活人生 10,書籍及雜誌期刊,漫畫,3
GTECHNIQ C2V3鍍膜維護劑 CERAMIC SEALANT,其他大類,其他,3
GTC認證考試,服務、票券,課程,3
原價2100現省300 開襠九分連身塑身褲 黑木團特惠價,服飾,休閒運動服飾,3
帕尼尼鐵壓盤26cm(沉靜黑),居家生活,餐廚,3
GT 125 350 元 x,其他大類,其他,3
GS系列原廠吸盤式車架 290 元 x,手機平板與周邊,手機周邊配件,3
GSnail 專業版-年授權(365天) *1.00,3C與筆電,軟體,3
GSPORTS - 牛皮款拉力帶(PTT鄉民推薦款),運動/健身,運動健身能量補給,3
GSC 黏土人 hololive 三期生 兔田佩克拉 私下服裝Ver X 1#,娛樂、收藏,一番賞,3
GSC 黏土人 hololive Ina 一伊那爾棲 DX版 X 1#,娛樂、收藏,一番賞,3
GSC 蔚藍檔案 都子 泳裝 回憶大廳Ver. 1/7 比例模型 X 1#,娛樂、收藏,模型,3
GSC 勝利女神：妮姬 Nikke 諾亞爾：黑兔 和服 1/7 比例模型 X 1#,娛樂、收藏,收藏,3
GT06-固定拉坯木板吸水布，超好用,居家生活,居家香氛,3
GSC 勝利女神 妮姬 Nikke 諾亞爾 黑兔 和服 1/7 比例模型 X 1#,娛樂、收藏,收藏,3
GSC figma 葬送的芙莉蓮 可動 芙莉蓮 DX Edition X 1#,娛樂、收藏,收藏,3
GSC POP UP PARADE 電馭叛客 邊緣行者 露西 L 尺寸 X,娛樂、收藏,收藏,3
GSC POP UP PARADE 葬送的芙莉蓮 芙莉蓮 飛吻Ver. X 1#,娛樂、收藏,收藏,3
GSC POP UP PARADE 戀上換裝娃娃 喜多川海夢 X 1#,娛樂、收藏,CD&DVD,3
GSC POP UP PARADE hololive 赤井心 哈洽馬 X 1#,娛樂、收藏,公仔,3
GSC POP UP PARADE Hololive EN 鯊鯊 噶嗚‧古拉 再販 X 1#,娛樂、收藏,模型,3
GSC 黏土人 鳴鳥不飛：烏雲密布 矢代＆百目鬼力 兩人套組 附特典 X 1#,娛樂、收藏,收藏,3
GSC 黏土人 葬送的芙莉蓮 芙莉蓮 可動模型 再販 X 1#,娛樂、收藏,收藏,3
希芮絲美甲全科班課程費用,服務、票券,課程,3
希芙的黃金花園．髮晶正財許願水晶手鍊,包包/配件/精品,飾品,3
114-2 A-2 手機客製好故事 1200 元 x,服務、票券,課程,3
GSC HELLO! GOOD SMILE 初音未來 櫻未來 X 1#,娛樂、收藏,收藏,3
GSC 勝利女神：妮姬 DORO 灰姑娘 X 1#,食品,酒類,3
希臘女神-單肩雪紡背心(黑色/白色),服飾,背心,3
希臘女神,其他大類,其他,3
羅馬男,其他大類,其他,3
GROHE｜TEMPESTA 100 三段式蓮蓬頭(鉻色),家電影音,大型家電,3
GRIDMAN UNIVERSE 240元,其他大類,其他,3
GRENPARO /Macrophage系列/ - The day I'm in love 收副乳舉攏上托防下垂內衣,服飾,內睡衣,3
GREENGOLD冰晶番茄,健康保健,保健食品,3
GSC OR 黏土人 家庭教師 澤田綱吉 2.0 X 1#,娛樂、收藏,一番賞,3
特價回饋活動_健康系、特價回饋活動_健康系、特價回饋活動_健康系、特價回饋活動_健康系,健康保健,保健食品,3
114-2 B-4 客家生活陶瓷藝術 2800 元 x,服務、票券,課程,3
希美線上馬國馨商品專屬刷卡連結,金融服務,其他金融服務,3
希臘占星學密技：十二分盤的應用 - 我們沒見過,家電影音,影音平台,3
"希臘占星學密技：十二分盤的應用 - 瑞公子, 占星的舊生",服務、票券,禮券,3
GRAVITY X5五合一萬用磁吸行動電源 (C+C) 沙漠 1690 新台幣 x,手機平板與周邊,手機周邊配件,3
GRAVITY Pro 100W 極速快充行動電源 綠 2890 新台幣 x,手機平板與周邊,行動電源,3
慢慢來蔓越莓優酪乳-220g,食品,飲料,3
古早味冬瓜糖優格470g,食品,零食,3
GRAVITY P5L Lightning 口袋型行動電源 白 499 新台幣 x,手機平板與周邊,行動電源,3
GRAVITY F5C USB-C LED 顯示口袋型行動電源 黑色 890 新台幣 x,手機平板與周邊,行動電源,3
GRAVITY CS5 支架式磁吸行動電源 白 1111 新台幣 x,手機平板與周邊,手機周邊配件,3
希美線上李彥蓉商品專屬刷卡連結,美妝保養,化妝品,3
舒敏益生菌膠囊10入組贈維生素D3 90粒 X,健康保健,保健食品,3
GRAVITY C5 超薄型磁吸行動電源 山櫻粉 1195 新台幣 x,手機平板與周邊,行動電源,3
GRAVITY C5 超薄型磁吸行動電源 泰坦灰 1111 新台幣 x,手機平板與周邊,手機周邊配件,3
GRAVITY C5 超薄型磁吸行動電源 普魯士藍 1490 新台幣 x,手機平板與周邊,行動電源,3
EVE II 飛機用藍牙音訊收發器 990 新台幣 x,手機平板與周邊,行動電源,3
希美線上余佳妮商品專屬刷卡連結,娛樂、收藏,明星偶像商品,3
希爾頓石墨烯四季健康被0.9公斤/藍色+提袋,居家生活,寢具,3
希爾思處方 狗 ID 腸胃飼料 17.6磅(限量特價) 2049元,寵物,寵物營養保健品,3
黑松葉黃素濃縮精(15入),健康保健,保健食品,3
黑木耳系列買5送1特價1100請任選6罐,食品,蔬果,3
黑木耳全系列買5送1口味隨意搭養生也可以很有儀式感,美妝保養,美髮護理,3
黑木太太寵粉專屬！私密處清潔的靈丹妙藥 - 200ml,美妝保養,私密清潔保養,3
GRAVITY C5 超薄型磁吸行動電源 紫羅蘭 999 新台幣 x,手機平板與周邊,行動電源,3
黑松露蔥油餅#,食品,米,3
黑松露細鹽 110g x,食品,食用油調味料,3
GRAVITY C1 磁吸無線快充行動電源 白 1290 新台幣 x,手機平板與周邊,行動電源,3
GRAVITY C1 磁吸無線快充行動電源 灰 1145 新台幣 x 1#GRAVITY C1 磁吸無線快充行動電源 白 1145 新台幣 x,手機平板與周邊,行動電源,3
GRAVITY 30W 自帶線快充行動電源 橘 (有標示Wh/可上飛機) 1290 新台幣 x,手機平板與周邊,行動電源,3
GRAVITY C2 磁吸無線快充行動電源 蝶豆藍 1640 新台幣 x 1#GRAVITY C2 磁吸無線快充行動電源 黃金歐蕾 1640 新台幣 x,手機平板與周邊,行動電源,3
希美線上劉慧敏商品專屬刷卡連結,美妝保養,化妝品,3
114.09.14雷射在診所全人照護的臨床運用 1000 元 x,服務、票券,課程,3
希爾思 HILLS 貓 C/D STRESS 泌尿道+舒緩壓迫處方飼料 17.6磅 2769元,嬰幼童與母親,孕婦裝,3
希爾思 HILLS 犬C/D 泌尿道處方飼料 17.6磅 2459元,寵物,寵物營養保健品,3
希爾思 HILLS 犬 Z/D 皮膚食物敏感處方飼料(原顆粒) 17.6磅 3099元,嬰幼童與母親,孕婦裝,3
GRAVITY 3 三合一 折疊口袋行動電源 白色 1490 新台幣 x,手機平板與周邊,行動電源,3
【贈品】獅王兔年開運皂,健康保健,保健食品,3
希望.和平.愛中童輕量舒壓背/書包,嬰幼童與母親,童裝,3
GRADIENT BIRTHDAY CARD NO.5｜生日卡片NO.5,其他大類,其他,3
GRACIE RUBBER-CIRCLET LEATHER SLIDES圓環造型皮革涼鞋-夕陽珊瑚色,鞋類,休閒鞋,3
GRAVITY 3 三合一 折疊口袋行動電源 藍色 1490 新台幣 x,手機平板與周邊,行動電源,3
GRAVITY 3 三合一 折疊口袋行動電源 綠色 1490 新台幣 x,手機平板與周邊,充電傳輸與轉接相關設備,3
希爾思處方 狗 CD 泌尿道飼料 17.6磅(限量特價) 2069元,寵物,寵物用品,3
希望環島Ⅲ第61站（最終站）,服務、票券,宗教服務,3
i眸凍-葉黃素果凍(10條/盒)【D&G Nutrition】,健康保健,保健食品,3
GRANDBLUE 碧藍之海 19　55元X1GRANDBLUE 碧藍之海 18　55元X1GRANDBLUE 碧藍之海 17　55元X1GRANDBLUE 碧藍之海 16　55元X1GRANDBLUE 碧藍之海 15　55元X1GRANDBLUE 碧藍之海 14　55元X1GRANDBLUE 碧藍之海 13　55元X1GRANDBLUE 碧藍之海 12　55元X1GRANDBLUE 碧藍之海 11　55元X1GRANDBLUE 碧藍之海 10　55元X1GRANDBLUE 碧藍之海 9　55元X1GRANDBLUE 碧藍之海 8　55元X1GRANDBLUE 碧藍之海 7　55元X1GRANDBLUE 碧藍之海 6　55元X1GRANDBLUE 碧藍之海 5　55元X1GRANDBLUE 碧藍之海 4　55元X1GRANDBLUE 碧藍之海 3　55元X1GRANDBLUE 碧藍之海,娛樂、收藏,卡牌,3
希爾思 HILLS 貓 C/D STRESS 泌尿道+舒緩壓迫處方飼料 17.6磅 2699元,寵物,寵物營養保健品,3
希望你被這個世界愛著🧡副歌版 四手聯彈 母親節歌曲 鋼琴譜 pdf檔 60 元 x,娛樂、收藏,娃娃,3
希望之鴿深層潤膚霜(罐裝) 150ml (到期日2024.05.21) X,美妝保養,化妝品,3
iPAS淨零碳規劃管理師 - 實體+遠距同步 X1 共14250,服務、票券,課程,3
希奧企業社,其他大類,其他,3
希塔課程收費連結處,服務、票券,課程,3
iPAS AI 應用規劃師(初級)培訓班 - 實體上課與視訊同步 - 請攜帶筆電 - 即將達開課人數 - 確定開課 X1 共9700,服務、票券,課程,3
iPAS AI 應用規劃師(初級)培訓班 - 實體上課與視訊同步 - 攜帶電腦 - AI數位轉型補助 - 確定開課,服務、票券,課程,3
iPAS AI 應用規劃師(初級)培訓班 - 實體上課與視訊同步 - 攜帶電腦 - AI數位轉型補助 - 確定開課 X1 共9310,服務、票券,課程,3
iPAS AI 應用規劃師(初級)培訓班 - 實體上課與視訊同步 - 攜帶電腦 - AI數位轉型補助 - 加開平日第二班 - 確定開課,服務、票券,課程,3
iPAS AI 應用規劃師(初級)培訓班 - 實體上課與視訊同步 - 攜帶電腦 - AI數位轉型補助 - 加開平日第二班 - 確定開課 X1 共9310,服務、票券,課程,3
iPAS AI 應用規劃師(初級)培訓班 - 實體上課與視訊同步 - 假日班,服務、票券,課程,3
iPAS AI 應用規劃師(初級)培訓班 - 實體上課與視訊同步 - 假日班 X1 共9310,服務、票券,課程,3
GQ 限定海藍寶純銀手工冠軍戒 x,包包/配件/精品,珠寶鑽石,3
GQ x 遠見 雜誌訂閱一年 x,書籍及雜誌期刊,輕小說,3
GQ X 波里洋行｜Troia Hektor tent 赫克特 x,戶外/旅行,戶外休閒運動,3
GQ X 大榮旅遊 日本致富之旅 3天2夜 x,服務、票券,旅遊票券,3
GQ StyleFest The Cap 丹寧帽 x,包包/配件/精品,帽子,3
iPAS AI 應用規劃師(初級)培訓班 - 實體上課與視訊同步 - AI數位轉型補助 - 攜帶電腦 - 確定開課 X1 共9800,服務、票券,課程,3
黑標MCT油-6瓶,食品,食用油調味料,3
黑森林(限到店取貨),食品,甜點,3
黑潮美味龍鳳腿,食品,沖泡品,3
黑潮天霸王肥豬蝦(草蝦8-10尾)/600克,食品,海鮮,3
帆船牌古早味大罐肉燥 - 大罐原味,食品,沖泡品,3
GP小雷達-專用遙控器,手機平板與周邊,手機周邊配件,3
GP大黑鯨 洗地機專用濾網3入組,家電影音,家電美容,3
希塔療癒體驗會 - 2023/8/2 (三) 20:00 – 22:00 (線上Zoom),服務、票券,課程,3
黑潮黃金鯧5-600g,包包/配件/精品,黃金/K金/鉑金,3
黑潮鬼頭刀嫩頭肉-300克,嬰幼童與母親,童書,3
黑熊先生巧克力布朗尼大盒裝,食品,蛋糕,3
[贈品] 【加碼送】GP冰溫熱純喝水RO逆滲透濾心(市價$2580),家電影音,生活家電,3
GP-V001W GP大黑鯨 多功能｜吸｜拖｜刷｜洗地機,家電影音,家電美容,3
GP-T09 無線手持吸塵器專用濾網3入組,家電影音,家電美容,3
GOUTTER 口袋香精30ml／黑莓與月桂葉 一入 ($509/瓶)現貨 509 元 x,美妝保養,香水,3
GOUTTER 口袋香精30ml／No.11 杜桑 (白花麝香) 2入 ($459/瓶)現貨 918 元 x,美妝保養,化妝品,3
GOUTTER 口袋香精 30ml／No.11 杜桑 (白花麝香) 2入 ($439/瓶)現貨 878 元 x,美妝保養,香水,3
黑琵台江線 12/28(六) 上午09:00 450 元 x,服務、票券,門票,3
黑現貨)拼接百摺知性洋裝-2colors(附皮帶),服飾,洋裝,3
黑珂 - 工裝羽絨外套 黑《預購》,服飾,外套,3
黑琵線 12/10(日) 上午08:00 150 元 x,其他大類,其他,3
黑琵線 11/12(日) 下午01:00 150 元 x,服務、票券,旅遊票券,3
黑琵線 11/09(六) 下午01:00 300 元 x,服務、票券,門票,3
黑琵線 10/28(六) 下午01:00 150 元 x,服務、票券,旅遊票券,3
黑獸 黑精靈女王 奧利卡·迪斯克倫蒂亞 黑濕襪 濕身OL 抹油光系列,服飾,襪子,3
"黑片L*10, 紙袋",居家生活,餐廚,3
黑熊抓財油,裝潢與建築,化學用品及周邊物品,3
GOT7 + OFFICIAL LIGHT STICK 官方應援手燈第三代 VER.3,娛樂、收藏,明星偶像商品,3
GOSIS團購,美妝保養,化妝品,3
GP-D02A GP小雷達 空氣循環7吋四季扇,家電影音,家電美容,3
11403 CREST月結貨款,汽機車零件百貨,輪胎,3
GOOGLE MEO 高階方案,3C與筆電,電腦零組件,3
"固力伸【葡萄糖胺 鯊魚軟骨】:共NT$9,180,共6項",健康保健,保健食品,3
"固力伸【葡萄糖胺 鯊魚軟骨】:共NT$7,650,共5項",健康保健,保健食品,3
GOODMOOD 好心情擴香瓶 100ml - JAZZCLUB,居家生活,居家香氛,3
黑琵線 12/10(日) 下午01:00 150 元 x,其他大類,其他,3
D_0823_定期誘導CP_定期會員 固力伸感謝祭活動、D_0823_定期誘導CP_定期會員 固力伸感謝祭活動、D_0823_定期誘導CP_定期會員 固力伸感謝祭活動,健康保健,保健食品,3
D_0823_定期誘導CP_一般會員 固力伸感謝祭活動,健康保健,保健食品,3
D_0731_CRM系列 FEDM_固力伸感謝祭活動,健康保健,保健食品,3
黑琵線 01/06(六) 下午01:00 300 元 x,其他大類,其他,3
黑琵台江線11/30(日)-四人同行一人免費(限量) 1650 元 x,服務、票券,宗教服務,3
黑琵台江線11/30(日)-個人報名 550 元 x,居家生活,餐廚,3
黑白搭貓砂8包,寵物,寵物用品,3
"布面瑪莉珍鞋 4色 - 24, 絨面黑",鞋類,休閒鞋,3
GOO.N 大王 國際版輕薄舒爽褲型紙尿褲 XL 42片 廠送 299 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,3
GOLDEN SILVER 沙漠銀／M短版 1650 元 x,服飾,T恤,3
GOLDEN RICHER商城商品一批,其他大類,其他,3
GOLD SUITE 黃金燕窩高彈潤珍珠霜 (5入組) 1680NTD x1#,美妝保養,化妝品,3
VARON 汎倫 紳仕極淨洗面乳 120g (加價購),健康保健,保健食品,3
GOGORO2機車,服務、票券,生活服務,3
黑白雷射印表機LBP122dw,其他大類,其他,3
布蘿國民襪館 線上購物 1150 元 x,服飾,其他服飾,3
GODOX【MF-DD】MF12牙科閃燈專用柔光罩（不含閃燈）【公司貨】,其他大類,其他,3
"帆布包客製-4色 - 黑色, M",包包/配件/精品,手提包,3
"帆布包客製-4色 - 米色, L",包包/配件/精品,手提包,3
布袋新鮮帶殼鮮蚵 牡蠣 蚵仔(售價皆含運)-帶殼10斤_無需加購_上午(13:00前),戶外/旅行,住宿訂房,3
1140419蘆洲國中支持行政運作費,書籍及雜誌期刊,商業理財書籍,3
布袋鮮蚵（帶殼）-十斤,食品,海鮮,3
布田花生糖(低糖/店內招牌商品/電視報導那款/袋裝）X16#,食品,零食,3
布蘿國民襪館 線上購物 1775 元 x,服飾,襪子,3
"GMLC3*1,鏟1*1,運",娛樂、收藏,頻道贊助,3
"GMLC1+CML6*1,免運",3C與筆電,電腦零組件,3
"GMLC1*1,運",3C與筆電,電腦零組件,3
布蘿國民襪館 線上購物 1070 元 x,服飾,其他服飾,3
布蕾絲抽繩上衣 EK102,服飾,其他服飾,3
布田花生糖(低糖/店內招牌商品/電視報導那款/袋裝）X32#,食品,零食,3
"GML6*1,鏟1*1,純雞肉條10*1,免運",食品,沖泡品,3
黑科技石墨烯蓄熱3M雪麗棉夾克重磅廓腿水洗蠟染牛仔錐形褲,服飾,丹寧牛仔,3
布田花生糖(低糖/店內招牌商品/電視報導那款/袋裝）X12#,食品,米,3
"GML6(純)*1,貓砂盆(大)1*1,免運",寵物,寵物用品,3
布田芝麻糖(低糖),食品,零食,3
布田花生糖(低糖/店內招牌商品/電視報導那款/袋裝）,食品,米,3
布田芝麻糖(低糖),食品,米,3
布淋流動療癒藝術-聯誼會會員,服務、票券,課程,3
布沙發清潔 - 精油清洗＋除蟎 - L型加大(寬大於276cm),居家生活,居家香氛,3
布沙發【精油清洗＋除蟎】 - 雙人座(寬101-200cm以內),服務、票券,生活服務,3
"GML6(純)*1,肉條10*1,免運",食品,生鮮食品,3
黑箱24,戶外/旅行,行李箱及周邊,3
布根地Albert Bichots 酒莊2022 年Chablis 特級園品酒會 11月15日 一人 1800元,服務、票券,門票,3
"GML36*2,免運",3C與筆電,電腦零組件,3
"GML36(純)*1,鏟1*1,免運",家電影音,廚房家電,3
"GML6*1,SKU1*1,免運",3C與筆電,電腦零組件,3
布條昇降固定座 16900 元 x,書籍及雜誌期刊,自然科普書籍,3
布條 987 元 x,書籍及雜誌期刊,自然科普書籍,3
黑糖核桃肉桂捲,食品,烘焙食材,3
"GML2*3*1,鏟1*1,肉條10*1,免運",家電影音,廚房家電,3
黑種草油軟膠囊+黑種草油滴劑,健康保健,保健食品,3
黑種草油膠囊組合,健康保健,保健食品,3
固氣抒絡逍遙組,美妝保養,化妝品,3
布條 852 元 x,其他大類,其他,3
布條 1292 元 x,其他大類,其他,3
布條 1282 元 x,其他大類,其他,3
布朗司手製烘焙屋網站消費499元,食品,餐飲,3
布朗博士 薰衣草蜂蜜清爽潤膚平衡水 16oz/475ml,美妝保養,化妝品,3
"GML2*1,純雞肉條10*1,肉條1包*1,運",運動/健身,水類運動,3
布朗博士 薰衣草椰子嫩膚乳液 8oz/237ml,美妝保養,化妝品,3
"GML12*1,肉條1包*1,免運",食品,沖泡品,3
"GML12*1,純雞肉條10*1,免運",食品,沖泡品,3
國一下數學｜進度素養課程【適康軒版】[直播小班],服務、票券,課程,3
國一上數學｜進度課程【適康軒／南一版】[直播小班],服務、票券,課程,3
圈套 網路全票 280 新台幣 x,服務、票券,門票,3
黑纖熟飯 獨家米種即食飯飽足感膳食纖維花青素,食品,米,3
黑胡椒毛豆,食品,餐飲,3
"黑胡桃木經絡推油梳按摩油禮盒 (任選檜木冷杉・檜木暖薑)(附紙袋) - 檜木冷杉, 黑胡桃木書型盒",美妝保養,沐浴乳,3
黑翅鳶米【霧峰香米】,食品,米,3
GMI好身材六週創業組 25200 元 x,運動/健身,運動健身能量補給,3
布朗博士 薄荷清爽潔膚露 32oz/946ml 18 in 1 全效潔膚露,美妝保養,化妝品,3
布朗博士 茶樹控油潔膚露 32oz/946ml 18 in 1 全效潔膚露,美妝保養,化妝品,3
國一數學｜暑期先修課程【適康軒/翰林/南一版】[直播小班],服務、票券,課程,3
黑膠塑膠封套外袋 100入／單張 5 元 x,其他大類,其他,3
1140726 玉山前峰二日 團費1位華碩 厝邊小山,服務、票券,宗教服務,3
布朗博士 薰衣草舒緩沐浴露 64oz/1894ml 4 in 1 蜜糖沐浴露,美妝保養,沐浴乳,3
國中-進階英語｜生活英語溝通力【跨年級】4/21起[直播小班],服務、票券,課程,3
國中-初階英語｜生活英語溝通力【跨年級】7/4起[直播小班],服務、票券,課程,3
國中-初階英語｜生活英語溝通力【跨年級】4/21起[直播小班],服務、票券,課程,3
國中 課程30天贈題庫,服務、票券,課程,3
國中 會考模擬總複習,書籍及雜誌期刊,教科參考書,3
GMILK奶寶 11998 元 x,嬰幼童與母親,哺育用品,3
黑膠造型音響 - 莫蘭迪粉 1800 元 x,文創商品,設計雜物,3
代客印刷 (不含繪圖) - 自備圖需去背or加文字 300 元 x,文創商品,設計雜物,3
布朗博士 茶樹控油潔膚露 128oz/3800ml 18 in 1 全效潔膚露(預購-3/18開始出貨),美妝保養,洗面乳,3
布朗博士 茶樹控油潔膚露 128oz/3800ml 18 in 1 全效潔膚露,美妝保養,化妝品,3
黑胡椒調味毛豆 250克/包 / 250克/包*8入 $529 x 1 =,食品,餐飲,3
鹽味毛豆 300克/包 / 300克/包*8入 $500 x 1 =,食品,餐飲,3
黑色一支 加購收納盒,鞋類,運動鞋,3
國中數位課程 全科,書籍及雜誌期刊,教科參考書,3
國中勤學A(授權36個月)J版,服務、票券,課程,3
國中全科6個月+搭贈4個月,書籍及雜誌期刊,教科參考書,3
布朗博士 檸檬草清新沐浴露 24oz/710ml 4 in 1 蜜糖沐浴露,美妝保養,沐浴乳,3
黑色全牛皮S200斜挎腰包,包包/配件/精品,皮件,3
國二理化二段、國二數學二段,書籍及雜誌期刊,教科參考書,3
國二國文｜第二次段考複習課程【適翰林版】[直播小班],服務、票券,課程,3
國二下國文｜閱讀寫作素養課程【適康軒/翰林/南一版】[直播小班],服務、票券,課程,3
國二上一段進度班,服務、票券,課程,3
布朗博士 薄荷清爽沐浴露 64oz/1894ml 4 in 1 蜜糖沐浴露,美妝保養,沐浴乳,3
國內救災-線上捐款奉獻 2600 新台幣 x,服務、票券,宗教服務,3
