ItemName,original_type,original_subtype,frequency
【台北班】啟發B班：1/09-2/06 (週二晚上) F2401-啟發班,服務、票券,課程,6
113烘焙技術士(丙級)國家證照考照課程-西點蛋糕,服務、票券,課程,6
加開小年夜，來吃青菜來看書-愛吃青菜的鱷魚和世界上最高的書山,嬰幼童與母親,童書,6
2021年知白守黑(特殊工藝)茶方磚,其他大類,其他,6
【現貨】兒童雨衣 斗篷式雨衣 防水雨具 雨衣 （不含雨鞋）,戶外/旅行,雨具,6
【排便神器】纖Q紅豆水30入x4包,食品,飲料,6
【排便神器】益植酵宿排空益菌生酵素15入x4盒,健康保健,保健食品,6
Google Analytics 4 (GA4) 數據分析師國際認證保證班 9000 $ x,服務、票券,課程,6
中華賓士秋日豪華野營活動 17500 元 x,服務、票券,旅遊票券,6
中華賓士秋日豪華野營活動 16500 元 x,服務、票券,生活服務,6
中華民國解剖學學會會費 1000元,服務、票券,課程,6
2023/07/16 八斗子站到深澳站 18:00 發車 150 元 x,服務、票券,門票,6
悅食yes X 禪園 - 堅果椒麻果油（8入）,食品,零食,6
四季顏選 煥膚凝露,美妝保養,化妝品,6
【現貨】任天堂 NS Switch《超級瑪利歐派對 空前盛會》中文版 遊戲片 多人遊玩,電玩遊戲,動作類,6
森林人松露披薩(奶素) Forester TrufflePizza,食品,蛋糕,6
四季晴玉荷包,包包/配件/精品,手提包,6
【控控麵體驗組】免運!美安專屬!,娛樂、收藏,CD&DVD,6
經典爵士帽-藺子布花 | 藺子 1680 元,包包/配件/精品,帽子,6
中華隊應援短袖POLO衫 YOOT3010TR,服飾,T恤,6
經典爵士帽-素色布 | 藺子 1680 元,包包/配件/精品,帽子,6
常溫蛋糕-【百香老奶奶】,食品,蛋糕,6
3Kings-紐西蘭空運櫻桃-32-34mm【原裝】,食品,生鮮食品,6
【現貨】Violet 襯衫洋裝,服飾,洋裝,6
紅包袋繪製(附筆刷模板組）,居家生活,收納,6
【現貨】Samsung Galaxy A53 5G (8G/256G)。全新未拆台灣公司貨。,手機平板與周邊,Android手機,6
【催眠練功坊】擴大招生 1280 元 x,服務、票券,課程,6
中華電信360天上網卡,服務、票券,電信,6
【台北班】啟發Q班：8/07-9/04 (週三晚上) F2414-單一規格,服務、票券,課程,6
【現貨】SAMSUNG The Freestyle 二代 微型智慧投影機,家電影音,影音設備,6
中藍色彈性 BODY 牛仔褲,服飾,丹寧牛仔,6
餐會/會議-線上付款頁面(已同意定型化契約內容),服務、票券,餐券,6
"113普考勞工行政全套雲端函授數量：1套,",服務、票券,課程,6
四季平安禮盒－大｜中秋節禮盒｜企業客製、業務伴手禮首選｜茶包＋茶糖＋茶餅＋ＱＱ餅,美妝保養,香水,6
"包季課程 2023-7,8,9月 彈力帶",服務、票券,課程,6
"113普考會計全套雲端函授數量：1套,",服務、票券,課程,6
LeTaHO 喜學兒 131椅(藍/粉),嬰幼童與母親,嬰幼童家具,6
【捷絲旅台南虎山館】睡前瑜珈－百萬夜景舒壓體驗 - 10/28(六),服務、票券,課程,6
四叉貓加購$1000升級－DB5 攜帶式多功能記錄器,手機平板與周邊,手機周邊配件,6
【捷絲旅台南虎山館】睡前瑜珈－百萬夜景舒壓體驗 - 1/6(六),服務、票券,課程,6
幫助徐園長護生,教育與社會服務,公益捐款,6
常規結構防鬆螺母#,居家生活,五金修繕,6
Go購生活節【PHILIPS飛利浦】買大送小超值組 多功能十合一行動電源DLP4347C + 口袋行動電源TypeC/Lightning DLP2550C ( 標示Wh瓦時+BSMI+NCC認證)(複製)／粉色粉色 + Lightning 1599 元 x,手機平板與周邊,行動電源,6
Moomin姆明聯名－花園款,居家生活,居家香氛,6
【現貨】PS5 霍格華茲的傳承 中文版 Hogwarts Legacy 霍格華茲的遺產 繼承 哈利波特,電玩遊戲,角色扮演,6
【現貨】PS5 Pro 主機 台灣公司貨 PlayStation,電玩遊戲,遊戲主機與周邊配件,6
【現貨】Samsung Galaxy A53 5G (8G/128G)。全新未拆台灣公司貨。有發票可統編。,手機平板與周邊,Android手機,6
四兩單片加一口香禮盒組 …等等，總共有 2 件商品,其他大類,其他,6
Moomin 聯名－阿金與小美款,其他大類,其他,6
優質競賽米1.5KG 270 元 x,食品,米,6
預約的服務: 瘋狂藝術- 刺蝟醫生看診囉（假日）,服務、票券,生活服務,6
老天祿| 台北城最有味道的滷味達人 線上購物 3210 元 x,食品,餐飲,6
鬱金香之歌雙色,美妝保養,香水,6
老天祿| 台北城最有味道的滷味達人 線上購物 3170 元 x,食品,餐飲,6
LebeL 米胚芽護髮霜＋金盞花洗髮精 滋潤超值組合X1#,美妝保養,美髮護理,6
【現貨】Mag 4 GaN 30W 四合一電源供應器 黑 1288 新台幣 x,手機平板與周邊,行動電源,6
MUFASA模型車&amp;MUFASA香氛片*5 3000 元(NT) x,娛樂、收藏,收藏,6
MU 車用無線充電手機支架 原廠公司貨 24H快速出貨,汽機車零件百貨,汽車零件,6
囍桂子烤地瓜 238g 包(全素) 132 元 x,食品,蔬果,6
囍桂子烤地瓜 238g 包(全素) 130 元 x,食品,蔬果,6
囍桂子烤地瓜 0 元 x,食品,蔬果,6
第23期 (金杯) 07.27 - 07.30 600 元 x,服務、票券,餐券,6
第23期 (義式) 08.03 - 08.06 600 元 x,服務、票券,餐券,6
鬍子國王＆奶油家族聯名2入禮盒(奶油+巧克力),食品,零食,6
約88顆入 / 20KG(+-5%) 2000元 1盒,食品,米,6
"113律師司法官司律(選試財稅法)全套雲端函授數量：1套,",金融服務,其他金融服務,6
剝皮辣椒雞12入/箱 900 元,食品,生鮮食品,6
【奧莉薇閣】PC拉鍊行李箱Sport運動版編織紋胖胖箱-29 吋（紅色）（紅色） 2999 元 x,戶外/旅行,行李箱及周邊,6
【捌】桌上型擺飾 x,居家生活,居家裝飾,6
6/16(五) 門市切片組合自取＊玫瑰荔枝覆盆子千層 +經典焦糖原味千層蛋糕組合-2入/組,食品,甜點,6
6/16 生活靈性—味覺魔法之夜,服務、票券,課程,6
北台南店W057781,服務、票券,餐券,6
Green Paw 100% 紐西蘭綠唇貽貝精華,相機、攝影與周邊,相機攝影週邊商品,6
肌因賦活全能原液 7ml*2盒,相機、攝影與周邊,監視設備,6
紅丸三傑付費線上講座 DVD 首刷限定版精裝盒 現貨-單一規格,服務、票券,課程,6
養顏美體經絡瑜伽 - 限時66折,服務、票券,課程,6
養顏美體經絡瑜伽 - 定價,服務、票券,課程,6
自由樂捐／助養 共$ 6000 元 x,其他大類,其他,6
預約的服務: 瘋狂藝術- 秋天主題/秋日小森林 （假日）,服務、票券,旅遊票券,6
【捐款回饋】單筆捐款滿3000元，回饋5台斤裝酪梨1箱,服務、票券,宗教服務,6
319 三中午小流浪中午 1200 1300 善導寺 4號出口 下架出清85折南法鄉村栗子塔 6吋,食品,甜點,6
鬆緊運動長褲 及其他2件,服飾,休閒運動服飾,6
鬆緊腰軟棉牛仔褲,服飾,休閒運動服飾,6
嚴選濃縮打狗配方 - 一磅(450g),寵物,寵物零食,6
"鬆緊棉質短褲 - XL, 深灰",服飾,短褲,6
預約的服務: 瘋狂藝術- 中秋節主題/好大好大的月亮（平日）,服務、票券,旅遊票券,6
嚮往的奇想列車號 (5-6hr.) 650 元 * 6 人,服務、票券,旅遊票券,6
嚐鮮體驗組合,食品,甜點,6
預購8/30出貨🌟【THOMSON】 聰明煮蛋機 (一般/一般) 1290 元 x,家電影音,廚房家電,6
【現貨】 特選彰化芭樂 4斤裝/盒 (6-8顆） - 4斤,食品,生鮮食品,6
MUFU雙鏡頭錄記錄器V30P搭配BT1藍牙-組合【贈64GB記憶卡】,汽機車零件百貨,汽車,6
【現貨】7-11統一超商商品卡面額100元。有閑代開電子發票,其他大類,其他,6
"平口Why Not - L, 焦糖",服飾,內睡衣,6
Leona專區｜限時開團 - 我要豐盛組-10包,裝潢與建築,電力系統零件,6
Lenovo ThinkPad T470 14吋 i7-7600U 8G 256G SSD 內顯 可觸控螢幕／C級 3999 元 x,3C與筆電,電腦周邊配件,6
中門百葉透氣窗,居家生活,居安防護,6
"平口電繡運動TOP - 野性黑, M",服飾,休閒運動服飾,6
【現貨★領券再折★TypeC】AirPods Pro 2 搭配MagSafe充電盒(USB‑C) 第2代,手機平板與周邊,耳機,6
【現貨+預購】阿母神祇圖毛毯-預購（2月底出貨）,居家生活,居家香氛,6
優鎂鈣Plus,健康保健,保健食品,6
3F Roots服飾,服飾,T恤,6
6吋 - 小山園抹茶千層,食品,生鮮食品,6
6/19【咖啡烘焙研討會 All Day版】活動報名,服務、票券,課程,6
LesTutusaccessoryandjewelry商城商品一批,汽機車零件百貨,輪胎,6
老天祿| 台北城最有味道的滷味達人 線上購物 3270 元 x,食品,餐飲,6
老天祿| 台北城最有味道的滷味達人 線上購物 3260 元 x,食品,餐飲,6
Gx2濾杯 (1-4人份)《vvcafe 購物商城》 - Gx2濾杯(單件),居家生活,居家香氛,6
(IMAX)沙丘：第二部 IMAX雙人吉拿套票 F排28號、(IMAX)沙丘：第二部 IMAX雙人吉拿套票 F排29號、 1169 新台幣 x,服務、票券,門票,6
【現貨+預購】純棉女用免洗內褲 內褲 生理褲 純棉內褲 一次性內褲 拋棄式內褲 女用內褲,服飾,內睡衣,6
老天祿| 台北城最有味道的滷味達人 線上購物 3230 元 x,食品,餐飲,6
星球系列｜寶寶水餃｜玉米雞肉｜適合1歲以上｜1盒入(220g),嬰幼童與母親,嬰幼童食品,6
H&H Select Store x Korea商城商品一批,其他大類,其他,6
丹淨 霾清甘露 (50ml*30入),美妝保養,化妝品,6
【現貨+預購】日系莫蘭迪自動結冰涼感cool圈圈 戶外涼感頸圈 冰涼脖頸圈 消暑降溫脖頸圈 運動防暑 涼感冰圈 降溫神器 消暑必備,運動/健身,運動用品,6
【任6入】氣泡水/礦泉水,食品,飲料,6
(IMAX)沙丘：第二部 IMAX雙人吉拿套票 F排21號、(IMAX)沙丘：第二部 IMAX雙人吉拿套票 F排22號、 1169 新台幣 x,服務、票券,門票,6
老天祿| 台北城最有味道的滷味達人 線上購物 3340 元 x,食品,餐飲,6
丸三調整豆乳 (一箱六瓶) (含運商品),食品,飲料,6
【奧莉薇閣】PC拉鍊行李箱Sport運動版編織紋胖胖箱(可樂箱)-29吋 (玫瑰金/一般) 4200 元 x,戶外/旅行,行李箱及周邊,6
Ness9s Ch. 奈斯糖　頻道贊助金額　 1500 元 x,娛樂、收藏,頻道贊助,6
【指定捐款】訪客住宿區餐廳冷氣,服務、票券,宗教服務,6
優雅花朵壓紋長裙 1380 新台幣 x,服飾,裙子,6
北區 音樂劇演員培訓報名費,服務、票券,課程,6
"噴霧*1, 地板*1, 除臭噴霧*...",裝潢與建築,化學用品及周邊物品,6
丹果雙禮2.9KG (+-5%)預購!! 1800元 1盒,其他大類,其他,6
6/20臺南場夜鶯票,服務、票券,系統費,6
6/20國禎老師精油問香課 星光問香探索星盤與精油的奧秘,服務、票券,課程,6
愛牌家爆款- 雙面穿QQ背心,服飾,休閒運動服飾,6
惡名昭彰 8484 TWD x,服飾,休閒運動服飾,6
北伐鋼甲刺繡版球衣 - S,服飾,休閒運動服飾,6
紀金慶給大人的8堂東方哲學線上講座,服務、票券,課程,6
商品總金額 6841 TWD x,其他大類,其他,6
老天祿| 台北城最有味道的滷味達人 線上購物 3320 元 x,食品,餐飲,6
【台北圓山】8/25~8/29 課程C：​進階課程-職能治療專題,服務、票券,禮券,6
H.Ning X 昕H.Ning X 昕顏生技 升級必備4盒組 3700 元,健康保健,保健食品,6
H&H 抗菌釋壓床包式涼感墊 -雙人,居家生活,寢具,6
夏櫟樹私密潔浴露 200ml【推薦悶癢異味使用】-單一規格,美妝保養,化妝品,6
6/21(六)天竺鼠小小飼育員半日營 *,服務、票券,禮券,6
丹麥MODU積木-夢夢想家套件組 - 藍色 8250 元,娛樂、收藏,玩具,6
丹麥MODU積木-夢黃色 - 夢想家套件組 8800 元,娛樂、收藏,玩具,6
【現省$4800】妖精康普茶＿原味(15入x5盒)+蘋果蘇打風味(15入x5盒),食品,飲料,6
OB OB16CC50 五角彩虹時刻金屬手錶 玫瑰金,郵購與傳銷,其他傳銷事業,6
【奧莉薇閣】20吋行李箱 PC金屬護角 箱見恨晚 登機箱 (亞麻灰/一般) 2600 元 x,戶外/旅行,行李箱及周邊,6
Mountain Apple Juice - Sonnenglanz 750ml｜純山蘋果汁 - 日出,食品,蔬果,6
SPA Fit 伊利帛緊緻平滑身體精華乳400ml-單一規格,美妝保養,化妝品,6
預約的服務: 玩藝術- 過年主題/ 五彩繽紛繪燈籠（假日）,其他大類,其他,6
6吋 小山園抹茶酥粒巴斯克乳酪蛋糕,食品,生鮮食品,6
Movavi Video Converter 2025 - 影音轉檔軟體 提升影片品質加入字幕壓縮影片-Windows 微軟_個人版 - 1台永久授權小版本更新,3C與筆電,軟體,6
【台北】淨零建築能效 BERS 導入實務(9月),服務、票券,課程,6
【台北】【建築未來力系列課程-系列三】智慧建築標章專業人才培訓,服務、票券,課程,6
2023中秋限定｜映月燭花禮盒A,食品,餐飲,6
H2活膚洗顏乳外 3件,美妝保養,化妝品,6
H2O 鬆軟細緻亮蔥點綴毛衣4660013綠白粉色,服飾,毛衣,6
MUNICHI 勁速摺疊渦輪手持風扇 白,郵購與傳銷,其他傳銷事業,6
【夯品集】任天堂 Nintendo Switch Joy con 原廠左右手把 多色任選 [全新現貨],電玩遊戲,遊戲主機與周邊配件,6
【現貨 即將漲價】［MITSUBISHI 三菱］24L 日製清淨變頻除濕機 MJ-EV240HT-TW『You give I give專屬』,家電影音,大型家電,6
【奔益生技】益聖清機能益生菌（30顆/盒）廠商直送 1400 新台幣 x,健康保健,保健食品,6
第14期線上直播催眠調頻課程,服務、票券,課程,6
新預付 HAWATER 100桶 8500 元 x,運動/健身,水類運動,6
Lieben商城商品一批,其他大類,其他,6
主子尿尿再也不臭了 ParkCat 去味好喵招貓砂除臭獨家專利研發SGS雙除臭認證 99絕對有效 買3送1最划算免運共4包平均一入,寵物,寵物用品,6
H36 獨家訂製設計品牌 歐美隨性綁帶直筒牛仔褲全部人清單,服飾,休閒運動服飾,6
10分鑽石手鍊 - 白金,包包/配件/精品,珠寶鑽石,6
預購7/14出貨🌟【美國ELPHECO】50L絕美太空艙除臭感應垃圾桶ELPH5534U (一般/一般) 3280 元 x,家電影音,家電美容,6
113年度腎臟專科營養師進階課程-「慢性腎臟病與腎結石營養治療進階課程」(中部場) 第二階段報名-剩餘28名額 課程活動報名,服務、票券,課程,6
情緒壓力感測(我顧健康)團購價,娛樂、收藏,積木,6
【全球熱銷190萬台】5mins Shaper Pro 五分鐘健腹器終極版/練螞蟻腰必備神器/頂級配備手握心跳測知儀,運動/健身,健身運動器材,6
商品總金額 6806 TWD x,其他大類,其他,6
"HAHABABY x MIIJON 路跑聯名 (預購商品出貨日12/16~19按順序出貨) - 咖啡棒球外套, L",運動/健身,健身運動器材,6
10/17直播限定24H【限量50組】365帽T熊故事機(櫻花粉)+防摔衣,嬰幼童與母親,兒童玩具,6
惡名昭彰 8490 TWD x,服飾,休閒運動服飾,6
主播王軍凱推薦樂健非凡攝力壯3盒組60粒盒贈20粒黑紅瑪卡南瓜籽油 5大保養精華配方熟男保養必備 滋補強身 活力自信UP,健康保健,保健食品,6
主播王軍凱推薦樂健非凡攝力壯3盒組60粒盒贈20粒10粒穩妥醣黑紅瑪卡南瓜籽油 5大保養精華配方熟男保養必備 滋補強身 活力自信UP,健康保健,保健食品,6
全部商品總額 21290 元 x,其他大類,其他,6
情緒芳療尾款,成人專區,情趣用品,6
【奇奇猆猆 x 拜恩諾】粉絲專屬團購,其他大類,其他,6
【台北】2023/03/24 (五) 下午 14:00~16:30 2人 1000 元 x,服務、票券,課程,6
噗嚕將 陳乙璿,其他大類,其他,6
"嘟嘟噗噗團購 X Soulmatt - 催眠側睡枕, 原色",居家生活,寢具,6
全部商品總額 22070 元 x,其他大類,其他,6
6吋 珍珠奶茶蛋糕 860 元 x,食品,生鮮食品,6
【扭蛋線上抽】日本橡子共和國店鋪限定 龍貓扭蛋 第三彈 預購,娛樂、收藏,一番賞,6
經典燕麥脆片-日月潭紅茶-200克,食品,零食,6
全部商品總額 2180 元 x,其他大類,其他,6
主機 1600 30 天,教育與社會服務,學雜費,6
老天祿| 台北城最有味道的滷味達人 線上購物 3420 元 x,食品,餐飲,6
✦ 課程點數20點 ✦ 1000 元 x,服務、票券,禮券,6
✦ 課程點數19點 ✦ 950 元 x,服務、票券,禮券,6
情緒急轉彎｜2025 Top Kidz瘋很大冬令營 - 非會友 x 1|5200,服務、票券,宗教服務,6
MUNICHI 反向環扣自動摺摺傘 裸杏香檳,郵購與傳銷,其他傳銷事業,6
【台北公開場次】認知障礙症(失智症)VR體驗工作坊-10/16（四）19:00-20:30_拾夢家｜台北市民權西路118巷9號（近捷運民權西路站）,服務、票券,禮券,6
嘌散PLUS - 全新升級 - D.6盒組,健康保健,保健食品,6
自由贊助台灣上呼吸消化道研訓中心,教育與社會服務,公益捐款,6
HAIER海爾 5L免安裝RO瞬熱式淨水器專用濾芯 WD501F-01 (小白鯨專用) 3380 元 x,家電影音,家電美容,6
8/31 長照3.0 -年輕型失智及中風患者(線上同步課程),服務、票券,禮券,6
嘉義竹崎《產銷履歷椪柑》酸甜比例佳，冬天必吃柑橘類 - 嘉義 產銷履歷椪柑 28台斤 1750元,食品,蔬果,6
助印明代金泥普門品寫本復刻版,教育與社會服務,公益捐款,6
MUMM 防水親膚矽膠胸貼2入,服飾,內睡衣,6
主理人思維：服飾品牌創業入門課,服務、票券,課程,6
預購6月中到貨🌟【義大利Giaretti珈樂堤】免切冷壓鮮榨原汁機(GT-SJ138) (一般/一般) 2480 元 x,家電影音,家電美容,6
10/17上市 Switch 超級瑪利歐派對 空前盛會 中文版 遊戲片,電玩遊戲,動作類,6
10/17 - 19 希塔療癒 - 基礎DNA,娛樂、收藏,玉石,6
主題導覽15：一日雙市逍遙遊--鴨母寮&水仙宮 350 元 x,服務、票券,旅遊票券,6
包班價(原價4000),服務、票券,課程,6
主題導覽10：海陸漫遊話安平--帆船遊港體驗 1388 元 x,服務、票券,旅遊票券,6
3/17(五) 門市切片組合自取＊冬季草莓千層 +比利時巧克力千層蛋糕組合-2入/組,食品,餐飲,6
OB 海洋系列 不鏽鋼錶帶 30MM,郵購與傳銷,其他傳銷事業,6
主題導覽1：回首前塵待天光--漫漫民主路 350 元 x,服務、票券,宗教服務,6
新預付 冰海藍天 40桶 4100 元 x,食品,飲料,6
【現折30】加購矽膠杯墊-2,居家生活,杯子,6
【現折30】加購矽膠杯墊,居家生活,杯子,6
【戶外踏青必備 免運 ! 】天然草本體香劑60ml四入組 ( 檸檬香桃木/蜂蜜燕麥/低敏無香/椰奶),美妝保養,私密清潔保養,6
嘎啦 網路全票 330 新台幣 x,服務、票券,門票,6
老天祿| 台北城最有味道的滷味達人 線上購物 3515 元 x,食品,餐飲,6
嘉明湖｜四天三夜｜新手難度｜山屋抽籤申請,服務、票券,旅遊票券,6
113年度健康體重管理士課程 課程活動報名(團體資格),服務、票券,課程,6
6吋 草莓伯爵生乳酪蛋糕,食品,蛋糕,6
【珞小希】 專業筆尖master 大師版 569 元,美妝保養,化妝品,6
【手持直立旋風吸塵器】配件,家電影音,家電美容,6
【手作體驗】退役電表封印鎖工作坊 - 第6場 7月29日（六）14:00 - 15:30,服務、票券,課程,6
主題系列課春季盆花系列課 三堂連續課,服務、票券,課程,6
6吋 草莓酥頂奶油派 6 inch Strawberry Cream Crumble Pie,食品,甜點,6
【手作體驗】退役電表封印鎖工作坊 - 第4場 7月21日（五）15:00 - 16:30,服務、票券,課程,6
【現場販售】2024.1月 手牽手公演周邊商品(場次領取)-手牽手公演活動集章護照,其他大類,其他,6
【太陽燈泡三倍送】香氛融蠟燈-小屋 定時 自動安全斷電 官網限定-終生5顆免費更換太陽燈泡,居家生活,居家香氛,6
主題導覽6：一探江水千古流--踏溯福安坑 300 元 x,服務、票券,旅遊票券,6
紀州庵 7200 TWD x,服務、票券,課程,6
久別與重逢,其他大類,其他,6
預約的服務: 我決定了！妳就是我媽-５月,其他大類,其他,6
3540.00元X1,其他大類,其他,6
HAPPY星馬上網卡5天吃到飽 300 TWD x,服務、票券,電信,6
惜物 - Clop 皮革手機殼（iPhone 15 系列）- 渡鴉黑-iPhone 15 Pro,手機平板與周邊,手機保護殼,6
惜物 - Aura 透明手機殼（iPhone 16 系列）-iPhone 16 Pro,手機平板與周邊,手機保護殼,6
"113年年會會員住院醫師1,000元 1000 元 x",金融服務,其他金融服務,6
"穩醣代謝組檸檬酸鎂鉻...等共1筆商品 共$1,495元",健康保健,保健食品,6
肌泌潤澤修護面膜,相機、攝影與周邊,監視設備,6
【珈常日團購8/2-8/9】豆油伯醬油X西班牙橄欖油X首次開團 5400 元 x,食品,食用油調味料,6
【珈常日團購5/27-6/2】夏日補貨團 3900 元 x,其他大類,其他,6
【珍愛父親節】CV-X1氣旋智慧無線吸塵器(獨家三色)｜送耗材 - 珍珠白,娛樂、收藏,電影動漫周邊,6
冰絲針織大圓領微透上衣 780 新台幣 x,服飾,針織,6
紀州庵 405 TWD x,服務、票券,課程,6
HB600 富氫 超氧水機 分期,娛樂、收藏,紀念品,6
加厚燈芯絨翻領外套3色 灰色 3XL,服飾,外套,6
經典燕麥脆片-經典原味-500克,食品,零食,6
HAYWORD 營柱分隔收納袋 (帳篷專用),戶外/旅行,戶外休閒運動,6
(日文)劇場總集篇 孤獨搖滾！Re: 網路全票 280 新台幣 x,娛樂、收藏,電影動漫周邊,6
嘉南 生命樹價值觀的兒主教學報名費,服務、票券,課程,6
嗨投資點數1000點 x,服務、票券,課程,6
【珂珂朵爾】聖誕限定擴香瓶200ml-任選3入 + 香水訂製款*3入,郵購與傳銷,其他傳銷事業,6
加厚燈芯絨翻領外套3色 灰色 2XL,服飾,外套,6
2023/11/02 八斗子站到深澳站 10:00 發車 150 元 x,服務、票券,門票,6
【夏日輕盈秘訣】「舒纖飲 10 包體驗組（乙份）」（0元加價購商品請勿單獨下單）,健康保健,保健食品,6
笑友相認衣服毛巾組 黑 L,服飾,其他服飾,6
髮箍閃卡小包,服飾,其他服飾,6
【台中．6月】暮暮市集/首波開跑 7200 元 x,服務、票券,報名費,6
腸美適寵物益生菌腸胃保健食品 五罐 3120 新台幣 x,寵物,寵物營養保健品,6
養生｜太極養生長期班(2025-2026),服務、票券,禮券,6
【玩色預購中 預計10月下旬出貨】GRAVITY C5 超薄型磁吸行動電源 勃根地紅 1490 新台幣 x,手機平板與周邊,手機周邊配件,6
6/26選擇權買賣力道指標(一般) 1500 新台幣 x,金融服務,其他金融服務,6
【王靜芬講師】BIM建築與結構設計製圖(7月/基礎),服務、票券,課程,6
【王靜芬講師】BIM建築與結構設計製圖(8月/進階),服務、票券,課程,6
【王子nepia】麵包超人褲型紙尿褲／拉拉褲 XL38片 （廠送） 309 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,6
贈品-王子-麵包超人褲型紙尿褲/拉拉褲 試用片1片 0 新台幣 x,嬰幼童與母親,嬰幼童紙尿褲,6
HEALER Made 難以招架夾克款的羊毛大衣 90%羊毛抓褶短外套,服飾,外套,6
竹輪 軟膠模型風格,娛樂、收藏,模型,6
HEALER Made 絕美色調 90%羊毛翻領長大衣,服飾,外套,6
喵的奇幻漂流 網路 學生/軍警票 300 新台幣 x,服務、票券,門票,6
HEAVEN簽名版,娛樂、收藏,卡牌,6
113年及114年常年會費,居家生活,餐廚,6
加厚燈芯絨翻領外套3色 深卡其 L,服飾,外套,6
喵小姐限定 中秋套組,寵物,寵物用品,6
系統費用 7200 元 x,其他大類,其他,6
經典燕麥脆片-米香三寶柑-500克,食品,零食,6
【MOZTECH】多國轉接頭 (歐規(白)/一般) 139 元 x,手機平板與周邊,行動電源,6
小狗與花 附簽名,其他大類,其他,6
113年B級教練講習會/學科講習(含學科測驗),服務、票券,課程,6
2023學年大乘見地深研班報名表,服務、票券,課程,6
喵的咧好砂好凝結 低粉塵球砂-5包(只可宅配),寵物,寵物用品,6
預約的服務: 暖呼呼蔘雞湯,其他大類,其他,6
單邊耳機購買,手機平板與周邊,耳機,6
113年B級裁判講習會(全程講習、學科補測 7/1開放報名)/學科講習(含學科測驗),服務、票券,課程,6
(IMAX)沙丘：第二部 IMAX雙人吉拿套票 E排24號、(IMAX)沙丘：第二部 IMAX雙人吉拿套票 E排25號、 1169 新台幣 x,服務、票券,門票,6
經典燕麥脆片-米香三寶柑 (全素)-500克,食品,零食,6
老天祿| 台北城最有味道的滷味達人 線上購物 3460 元 x,食品,餐飲,6
經典燕麥脆片-日月潭紅茶 (全素)-200克,食品,零食,6
【台中．5月】暮暮市集/首波開跑 3600 元 x,服務、票券,報名費,6
【台中．5月】暮暮市集/首波開跑 2400 元 x,服務、票券,報名費,6
商品總金額 6787 TWD x,其他大類,其他,6
單買 ✧ 短篇故事（月）,書籍及雜誌期刊,電子書及周邊,6
單買 ✧ 暗黑靖慾（月）,書籍及雜誌期刊,電子書及周邊,6
【台中．5月】暮暮市集/首波開跑 12000 元 x,服務、票券,報名費,6
【我最划算】牛奶鈣魚膠原粉會員專屬方案【480包再送好禮3選1】【↘下殺$35.8/包】,健康保健,保健食品,6
【我是爛主婦團購】ecostore-環保洗碗粉-5kg-經典檸檬(NT.1480)x1#,美妝保養,化妝品,6
【我推的孩子】電影版 網路全票 350 新台幣 x,服務、票券,門票,6
6/28 (三) 20:00-20:45 zumba 拿鐵老師 100 元 x,服務、票券,課程,6
2023中秋限定｜菓實禮盒-馬卡龍牛軋糖8入,食品,零食,6
【ACANA愛肯拿】豐盛魚獲貓低GI配方(鮭魚.鱈魚.虹鱒魚),寵物,寵物營養保健品,6
冰萃奇蹟耀眼膜,美妝保養,化妝品,6
【我推的孩子】(12),書籍及雜誌期刊,輕小說,6
老天祿| 台北城最有味道的滷味達人 線上購物 370 元 x,食品,餐飲,6
(IMAX)沙丘：第二部 IMAX雙人吉拿套票 E排19號、(IMAX)沙丘：第二部 IMAX雙人吉拿套票 E排20號、 1169 新台幣 x,服務、票券,門票,6
惜物 - Herring 皮革手機殼（iPhone 16 系列）- 礫石灰/海軍藍-iPhone 16 Pro Max,手機平板與周邊,手機保護殼,6
(IMAX)沙丘：第二部 IMAX雙人吉拿套票 E排17號、(IMAX)沙丘：第二部 IMAX雙人吉拿套票 E排18號、 1169 新台幣 x,服務、票券,門票,6
2023中秋限定｜菓實禮盒-紅茶土鳳梨酥8入,食品,零食,6
商品總金額 6781 TWD x,其他大類,其他,6
穩定成長192_每月8堂 +超值主題大會堂(二年) (2023年6月),服務、票券,課程,6
Mude New Inspire 極細捲翹睫毛膏／極細捲翹睫毛膏_,美妝保養,化妝品,6
01_Black 299 元 x,美妝保養,化妝品,6
惜福款盆器特惠 - 長腳的水泥盆 (L),居家生活,居家裝飾,6
HEREMES 530141 精品,其他大類,其他,6
單耳損壞方案：1750 x 1 + 檢測費：0,手機平板與周邊,耳機,6
單耳損壞方案：1090 x 1 + 檢測費：0,手機平板與周邊,耳機,6
01)／極細捲翹睫毛膏_,美妝保養,化妝品,6
02_Brown 299 元 x,美妝保養,化妝品,6
惡名昭彰 519 TWD x,服飾,休閒運動服飾,6
韓國每天2GB（五天） 288 元 x,服務、票券,宗教服務,6
【天記】療肺草複方膠囊（60粒/瓶）廠商直送 794 新台幣 x,健康保健,保健食品,6
7月市區取貨 斑蘭榴槤毛巾捲約兩人分食呦 723市區取貨,食品,餐飲,6
"久賴呼呼被床包組-雙人加大三件組（不包含呼呼被） , 秋日繁花",居家生活,傢具,6
經典焦香半熟巴斯克 (冷藏宅配),食品,甜點,6
【天降月】藥師七佛薈供祈福超度法會 300 元 x,教育與社會服務,公益捐款,6
