ItemName,original_type,original_subtype,frequency
日本專利潔牙護齦牙膏濕潤 80g 效期 2026416 - 口樂平,鞋類,工作鞋,3
The Soap Days 純皂生活 洗髮皂旅行沐浴組 Travel size kit 30g*6 / 1入（洗髮皂過渡期適用）,美妝保養,洗髮乳洗髮精,3
檸檬酸5g（皂垢、過渡期建議使用）,美妝保養,洗髮乳洗髮精,3
The Soap Days 純皂生活 植樹黃金球針氣墊梳護髮保養禮盒（氣場提升組） / 1組,美妝保養,美髮護理,3
種下1棵樹（指定商品）,美妝保養,美髮護理,3
The Single-Tooth Implant / 讀書會 整系列共四場(3+送1) 金額：,服務、票券,課程,3
金剛經、藥師經（合刊）,書籍及雜誌期刊,宗教命理書籍,3
金剛棒球帽(黑),包包/配件/精品,帽子,3
"金刺繡 黑T-XL*1, 貼紙*2...",服飾,T恤,3
The Reason 樂瑞森 | 韓國童裝首選購物平台商城商品一批,其他大類,其他,3
The Project Studios presents: Lamborghini Countach LPI-800 草泥馬大禮包 1380 新台幣 x,服飾,其他服飾,3
The Prism 燈罩 38燈專用 群友專屬,居家生活,燈具,3
The Poem of Yesterday Masking Tape 尋日詩堆疊日常文字紙膠帶,居家生活,文具,3
The Pocket Folding 旅行式拉桿嬰兒手推車/ 幼兒手推車 2612 元 x,嬰幼童與母親,嬰幼童用品,3
The Ordinary 系列產品,美妝保養,化妝品,3
2024聖誕限量蠟燭-甜點 70g,健康保健,日常護理,3
The Ocean 週計畫手帳套組 v2 晨海粉,服飾,其他服飾,3
The North Face7/14限動連線 The North Face 防水購物袋,運動/健身,運動用品,3
金品一年1P,金融服務,其他金融服務,3
金品一年 KSP,其他大類,其他,3
金和興 金魚馬桶清潔劑10入/組【宅配】,健康保健,保健食品,3
日本富有甜柿｜錦記梨山友善果園｜冬日的甜蜜爆擊 脆の-好兆頭特大五粒裝,食品,沖泡品,3
日本富有甜柿｜錦記梨山友善果園｜冬日的甜蜜爆擊 脆の-八粒裝,食品,蔬果,3
金品兩年廣告儲值2P問鼎KSP雙橙營,服務、票券,場地費,3
金品兩年3PKSP雙橙營,手機平板與周邊,手機周邊配件,3
金口人緣膏(大容量)加碼送體驗版,美妝保養,私密清潔保養,3
金包榴槤迷你泡芙 金包榴蓮泡芙貓山王榴槤蛋糕貓山王Tiramisu,食品,生鮮食品,3
The North Face 北臉中性男女通用毛帽 灰,郵購與傳銷,其他傳銷事業,3
The North Face K's City Travel Tee 美食小吃 短T 大童,服飾,T恤,3
The North Face City Travel 各國美食小吃 短T,服飾,T恤,3
The Monsters 十週年展覽紀念商品組合B,娛樂、收藏,水晶,3
商品總金額 14700 TWD x,其他大類,其他,3
商品總金額 14720 TWD x,其他大類,其他,3
金喜滿月禮盒(中秋B週出貨),食品,零食,3
金喜滿月禮盒(中秋A週出貨),食品,零食,3
The Jacksons-Merci 字母包-Blue (小),服飾,其他服飾,3
The Jacksons-Leopard print豹紋編織包-Khaki (小),服飾,其他服飾,3
The Jacksons-Bon-jour 字母包-Stella- Indigo (小),服飾,其他服飾,3
The Jacksons-Big Eyes 編織包 Mustard(小),服飾,其他服飾,3
The Honey Collection 麥盧卡蜂療奇肌商城商品一批,其他大類,其他,3
The Leather Satchel Co. Taiwan商城商品一批,其他大類,其他,3
The Laundress全效洗衣精1000ml - 現貨 全效洗衣精1000ml,美妝保養,洗髮乳洗髮精,3
The Art of NU Carnival 2,書籍及雜誌期刊,男同書籍,3
"The Lark / Jascha Heifetz (Violin) , 雲雀 / 海飛茲(小提琴) (180g LP)",娛樂、收藏,樂器,3
商品總金額 14748 TWD x,其他大類,其他,3
商品總金額 14741 TWD x,其他大類,其他,3
商品總金額 14740 TWD x,其他大類,其他,3
商品總金額 14758 TWD x,其他大類,其他,3
Thats mine訂製小船領大學T - 黑色,服飾,外套短褲,3
金園設計-臨時停車卡-科技銀,汽機車零件百貨,機車騎士用品,3
金園設計-臨時停車卡-古銅金,汽機車零件百貨,機車騎士用品,3
金園排骨 - 厚切手打排骨*20 *,食品,海鮮,3
日本奶奶家 蒙古高原氂牛外套 三色 size 20980 新台幣 x,服飾,外套,3
日本室內廚房格子長毯3色,居家生活,居家香氛,3
2024聖誕限量燭光萬花筒,美妝保養,肥皂香皂,3
日本室外鳥取二十世紀梨XL號(10入/箱),食品,生鮮食品,3
日本室外鳥取二十世紀梨(10~12入/箱),食品,蔬果,3
"Thats mine.訂製秋冬連帽套裝 - 奶油, 長裙",服飾,外套,3
商品總金額 14779 TWD x,其他大類,其他,3
2024聖誕聖誕馬卡龍美莓聖誕tree組合 聖誕馬卡龍6入美莓聖誕tree5吋香草戚風,食品,蛋糕,3
"Thats mine.訂製方領洋裝 - 藏藍, 長版",服飾,毛衣,3
金士頓 Kingston SDR2 128GB SDXC UHS-II 300MB/s 記憶卡 V90 8K 128G,3C與筆電,儲存裝置,3
金士頓 Canvas React Plus 512GB SDXC UHS-II V60 U3 記憶卡,3C與筆電,儲存裝置,3
金士頓 Canvas React Plus 128GB SDXC UHS-II V60 U3 記憶卡,3C與筆電,儲存裝置,3
金屬C字釦圓弧切領西裝外套/褲 2colors (9198),服飾,外套,3
0056 /HITACHI 日立 20KG 三段溫控變頻直立式洗衣機(SF200ZHV-GG)(單一規格-0056) X,娛樂、收藏,紀念品,3
005 Moon Ripple 月色漣漪茶品-單一規格,食品,蔬果,3
金孫爆富攻略 網路 學生/軍警票 300 新台幣 x,服務、票券,門票,3
Th Tech 編織彈力腰帶,服飾,其他服飾,3
Th Monogram皮革信用卡夾,包包/配件/精品,皮夾,3
日本奶奶家 喀什米爾圍巾 四色 (size) 7690 新台幣 x,包包/配件/精品,圍巾,3
日本奈良雙色草莓分享裝【原裝箱】,食品,生鮮食品,3
日本奈良雙色草莓,食品,生鮮食品,3
日本奈良縣空運( 三色草莓 ),其他大類,其他,3
2024考點解題改題班-鍾禾行政法,服務、票券,課程,3
金屬標誌顆粒紋理後背包,包包/配件/精品,背包,3
金屬後繫帶運動鞋,運動/健身,游泳,3
006 Lava Mist 熔岩迷霧茶品-單一規格,食品,蔬果,3
0059 /HITACHI 日立 13.5KG 高效節能變頻直立式洗衣機(LTL H3MVW0T-GG)(單一規格-0059) X,娛樂、收藏,紀念品,3
0057 /HITACHI 日立 17KG 三段溫控變頻直立式洗衣機(SF-170ZHV-GG)(單一規格-0057) X,娛樂、收藏,紀念品,3
2024聖誕聖誕 HO HO 香草戚風,食品,蛋糕,3
商品總金額 14790 TWD x,其他大類,其他,3
Terre De Mars 身體乳液,美妝保養,卸妝品,3
金屬釦真皮方頭粗跟休閒穆勒鞋 34-42,鞋類,休閒鞋,3
金屬達洋皮帶鑰匙圈,包包/配件/精品,飾品,3
Test-單一規格,鞋類,運動鞋,3
日本奶奶家 棉刺子織牛仔軍裝口袋褲 4色 unique 8290 新台幣 x,服飾,休閒運動服飾,3
日本奶奶家 小捲領強撚綿半袖上衣 5色 3506 新台幣 x,服飾,T恤,3
日本土樂窯—炊飯土鍋（2合）,家電影音,廚房家電,3
2024美力伊身-不住宿票種,服務、票券,課程,3
Tenorshare iCareFone - 取代iTunes的iPhone檔案管理軟體-Windows 微軟_1台電腦1個月授權,3C與筆電,軟體,3
Tenorshare iCareFone - 取代 iTunes 的 iPhone 檔案管理軟體-Windows 微軟_1台電腦1個月授權,3C與筆電,軟體,3
Tenorshare iAnyGo iOS 蘋果手機版 - 1支手機永久授權,3C與筆電,軟體,3
Tenorshare PDNob PDF Editor - PDF編輯轉檔註解軟體-2台永久授權永久更新,3C與筆電,軟體,3
Tenorshare 4DDiG Partition Manager - 電腦系統分割區遷移軟體-1台1個月授權,3C與筆電,軟體,3
Tenorshare 4DDiG File Repair - 檔案影片照片音樂修復軟體-Windows 微軟_1台永久授權永久更新,3C與筆電,軟體,3
Tenorshare 4DDiG Data Recovery - 檔案救援軟體 內建照片影片修復功能-Windows 微軟_1台永久授權永久更新,3C與筆電,軟體,3
金山藷童瑤 │ 黃金蜜地瓜（250克/包）-原味,食品,蔬果,3
金山紅心地瓜(台農66號)【期間限定】 - 5斤裝,食品,蔬果,3
金屬吸財皮噴第一期,裝潢與建築,化學用品及周邊物品,3
2024考點解題改題班-連芯刑法&伯樺刑事訴訟法(面授專用),服務、票券,課程,3
金屬衣裝鑰匙圈 vol.1 手牽手衣裝-M14 繩索般的友情.ver,娛樂、收藏,明星偶像商品,3
日本奈良-雙色草莓原裝(2盤),食品,生鮮食品,3
日本大王Attento 愛適多超透氣舒適復健褲 M/L 褲型紙尿褲 成人尿褲 尿布 褲型尿布 成人尿布 成人紙褲 尿片,嬰幼童與母親,成人紙尿褲,3
Teflon杜邦三防 日系機能戶外 羽絨 夾克外套,服飾,外套,3
Tenacity Performance Fleece Full Zip 連帽上衣 - 數量: 1#,服飾,休閒運動服飾,3
Tempest 20 女款 登山背包,戶外/旅行,旅行包款,3
金德 黃金花枝,包包/配件/精品,黃金/K金/鉑金,3
金彩青海波馬克杯 /西川貞三郎,居家生活,餐廚,3
金彩茶杯5入組 /江口天童作品/金龍窯/木盒裝,居家生活,餐廚,3
金彩吉祥梅夫妻對碗 /俊山窯,居家生活,餐廚,3
金山紅 │ 中秋經典組合,食品,餐飲,3
2024線上課程【APCS初階培訓】2024/3/17(日)-2024/5/26(日),服務、票券,課程,3
日本國產牛肩胛里肌原塊/腿三腳原塊,食品,生鮮食品,3
日本國產牛F1修清肋眼上蓋,食品,生鮮食品,3
日本國產牛F1修清肋眼,食品,生鮮食品,3
日本品種-溫室阿露斯哈密瓜(大)【禮盒】,食品,生鮮食品,3
日本品牌唔漾ウーヤン植物性外泌體結構式豐盈洗髮精 商品購買,美妝保養,洗髮乳洗髮精,3
日本品牌ウーヤン 洗沐の専門家 商品購買,美妝保養,沐浴乳,3
日本品牌ウーヤン 氨基酸白泥雙管洗面乳 商品購買,美妝保養,洗面乳,3
金幣兌換卡 50 元 x,金融服務,其他金融服務,3
金幣催財膏+ 柬埔寨法術油+金箔套組,書籍及雜誌期刊,宗教命理書籍,3
Tell me a Joe剪輯,其他大類,其他,3
Telegram機器人通知 年卡 3000 元 x,3C與筆電,軟體,3
Telegram機器人通知 季卡 1500 元 x,運動/健身,運動用品,3
2024線上書展【新品預購】64G點點牛點讀筆+吃飯，玩耍，睡覺系列共4冊~全新升級！市面最大容量(贈-音樂充電筆座),嬰幼童與母親,童書,3
Tech Holster 手機配件模組外掛包,手機平板與周邊,手機周邊配件,3
Tech Heat 鵝絨密封外套,服飾,內睡衣,3
Team KP 內刷毛大學T(黑) (1/17起陸續出貨),服飾,帽T,3
金庸武俠的輝煌高峰 - 2年方案,服務、票券,課程,3
金底黑滾邊粉logo寬版金五金（專櫃款）,其他大類,其他,3
2024線上書展【千元有找】我的第一套點讀認知圖鑑-12件組~黃色小鴨旋風！搭配呱呱鴨點讀筆(中美雙語/幼兒啟蒙認知),嬰幼童與母親,童書,3
日本品牌 蘋果棉麻牛仔褲 牧場老爺 刷色款 7490 新台幣 x,服飾,休閒運動服飾,3
日本品牌 大口袋排釦長裙 3色 大人款 4482 新台幣 x,服飾,休閒運動服飾,3
日本品牌 IS愛思 星空派對 10.1吋 4G Lte平板電腦 聯發科八核心 8G/64G 安卓8 IPS面板 可插電話卡 VoLTE新語音,手機平板與周邊,平板電腦,3
日本和食Workshop 創作懐石 雅 - 正式會員價3200,服務、票券,課程,3
日本和牛雪紋燒肉,食品,生鮮食品,3
金旺禮盒(奶素),食品,餐飲,3
Tea course /Tea ceremony 靜心茶席、茶課程體驗,服務、票券,課程,3
TeAmo 茶葉,食品,飲料,3
#Tomato 萬事捷充電式大小通吃削筆機AS-808(黑/白)USB充電式 1199 元 x,3C與筆電,筆記型電腦,3
商品總金額 14816 TWD x,其他大類,其他,3
金月雙輝禮盒,鞋類,運動鞋,3
金時地瓜/台斤,食品,蔬果,3
日本和歌山-黑糖甜柿原裝 (8-10顆),食品,蔬果,3
商品總金額 14838 TWD x,其他大類,其他,3
商品總金額 14837 TWD x,其他大類,其他,3
Taylor Swift-The Life of a Showgirl限量四版封面潑墨膠,美妝保養,洗面乳,3
Taylor Swift-The Life of a Showgirl豪華版CD-紫版,食品,酒類,3
Taylor Swift-The Life of a Showgirl豪華版CD-橘版,鞋類,運動鞋,3
Taylor Swift-The Life of a Showgirl Target限定銀版CD,娛樂、收藏,公仔,3
"Taylor Swift-1989(Taylor’s Version)豪華版CD-預購 , Aquamarine Green",服飾,其他服飾,3
Taylor Swift-1989(Taylor’s Version)灰褐色帽子,包包/配件/精品,帽子,3
Taylor Swift-1989(Taylor’s Version) 海鷗項鍊,包包/配件/精品,飾品,3
金月雙輝禮盒(單一口味烏金酥x6）,食品,米,3
日本吃到飽無限量（十五天） 1288 元 x,服務、票券,宗教服務,3
Taylor Swift The Life of a Showgirl 彩膠1LP Sweat And Vanilla Perfume Portofino Orange Glitter Vinyl,美妝保養,洗面乳,3
Tavia X 昕顏Tavia專屬6盒組 5080 元,美妝保養,化妝品,3
Tavia X 昕顏Tavia 12盒組 9780 元,美妝保養,化妝品,3
Tatiana-玫瑰心珍珠項鍊(金/銀),包包/配件/精品,珠寶鑽石,3
Tatiana-巴黎字母小珍珠頸鍊,包包/配件/精品,飾品,3
Taylor Swift-The Tortured Poets Department Target限定透膠,美妝保養,化妝品,3
2024綠色生活市集-魔術小教室_魔術小教室 2024.10.12(六) 13:00-13:30場次人數 150 元 x,服務、票券,課程,3
4入肉鬆餅93折組,食品,零食,3
T2 PLUS專屬收納包,家電影音,影音設備,3
金棕LINDY26深綠飛馬PINK RODE白POP H MINI耳環白金MIN,包包/配件/精品,飾品,3
商品總金額 14841 TWD x,其他大類,其他,3
日本和歌山-水蜜桃(2顆),食品,生鮮食品,3
日本味之素「aminoVITAL®」Perfect Energy + aminoShot 胺基酸能量凍*6包 + 胺基酸能量飲*8包,運動/健身,運動健身能量補給,3
日本味之素「aminoVITAL®」黃金級胺基酸GOLD*14包 + 胺基酸乳清蛋白*10包 (檸檬),運動/健身,運動健身能量補給,3
Target × Kate Spade 聯名耳環三入組 咖啡杯/墨鏡/雛菊,郵購與傳銷,其他傳銷事業,3
金潤明18盒15300元,健康保健,保健食品,3
金流測試-單一規格,金融服務,其他金融服務,3
Tatacoa / 合成皮 /卡其綠 X,鞋類,鞋材用品,3
商品總金額 14857 TWD x,其他大類,其他,3
日本味之素aminoVITAL® 登山補給 能量組合包 (GOLD PRO Shot PE SS),健康保健,保健食品,3
aminoVITAL GOLD 黃金級胺基酸(試供品) 4.7g * 1條,健康保健,保健食品,3
日本味之素aminoVITAL® aminoShot 胺基酸能量飲 (45公克x4包/每盒),健康保健,保健食品,3
Tara 純白花紋性感三點式綁帶比基尼 [TB141],服飾,泳裝,3
Tank 外穿束胸背心 - 雲彩綠【D90】,服飾,背心,3
Tango 耳環 (L),包包/配件/精品,飾品,3
日本去污不傷手洗碗精 大瓶裝1000ml 3入一組,食品,海鮮,3
Tang X KERRI 晨光保濕護手霜（單入）,美妝保養,化妝品,3
Tamburins-貝殼香氛護手霜粉紅禮盒-FEY9/PUMKINI,美妝保養,化妝品,3
Tamburins-貝殼香氛護手霜-000廣藿香,美妝保養,化妝品,3
Tamburins-貝殼香氛護手霜+乾洗手禮盒,美妝保養,化妝品,3
Tamburins-經典香膏-LALE,美妝保養,香水,3
Tamburins 新香木質Bottari 11ml(無皮套） 990 元 x,居家生活,居家裝飾,3
金牌來了週賽報名費 250 元 x,服務、票券,課程,3
金牌Premium方案180天(Premium方案+金牌訊息行銷大師),金融服務,其他金融服務,3
"日本古都華草莓【原裝箱】 ,日本熊本黑盒菊池糖蜜草莓【原裝箱】",食品,生鮮食品,3
"日本古都華草莓【原裝箱】 ,日本熊本草莓【原裝箱】",食品,生鮮食品,3
日本古都華草莓PC圓盒【原裝箱】,食品,生鮮食品,3
日本古都華&淡雪 雙色草莓(2小盒/盒(每小盒約9~15顆)),食品,蔬果,3
Tamburins-乾洗手消毒液3入組-000/FEY9/7,其他大類,其他,3
商品總金額 14891 TWD x,其他大類,其他,3
金牌拳手III 網路 學生/軍警票 300 新台幣 x,服務、票券,門票,3
金牌店長養成班｜台中 4800元,服務、票券,禮券,3
Taiwan商品,其他大類,其他,3
TaiwanChi: 2000 元 x,金融服務,跨境服務,3
Tailored Logo 托高型低胸內衣,服飾,內睡衣,3
Taiheng x TTI AIRSOFT - TP22 GBB瓦斯手槍 (單發 /連發 全自動功能 /快調HOP-UP設計 /RMR紅點座),運動/健身,運動用品,3
Tahnee 輕盈舒活全真皮懶人休閒鞋,鞋類,休閒鞋,3
Tagged 相機包,相機、攝影與周邊,相機攝影週邊商品,3
Tagged 圓形後背包 43 公分,包包/配件/精品,背包,3
金牌石墨烯一條根精油貼布 買5送5任選贈品,書籍及雜誌期刊,自然科普書籍,3
金牌特調咖啡豆(1 lb),食品,烘焙食材,3
日本原裝蚓激酶,健康保健,保健食品,3
Tactical Sunset Chair 輕量戰術高腳椅 黑色 Black,戶外/旅行,戶外休閒運動,3
Tactical Sunset Chair 輕量戰術高腳椅 狼棕 Coyote tan,戶外/旅行,戶外休閒運動,3
Tactical Side Storage Slim S 戰術儲物袋 黑 Black,運動/健身,運動用品,3
Tactical Side Storage M 外掛儲物盒 狼棕 Coyote,戶外/旅行,戶外休閒運動,3
Tactical Field Duffle 60 旅行袋,戶外/旅行,行李箱及周邊,3
Tacey 綁帶復古軍風德訓鞋,鞋類,休閒鞋,3
日本北海道扇貝500g - 彩盒4 效期 20251028魚有王,食品,海鮮,3
2024節後大出清-華齊堂-喝的葉黃素(60ml*30入) (本產品不附提袋) 買一送一,健康保健,保健食品,3
2024節後大出清-華齊堂 頂級超細度-珍珠粉(1g*60入)*2,健康保健,保健食品,3
日本劍玉協會認證 大空劍玉 生肖 - 2023兔年款,娛樂、收藏,玩具,3
"Ta-Da泰達隨身椅 ｜買就送專用背袋+手機座(直播開團限定)-經典黑 , S",鞋類,運動鞋,3
T_T 超人氣布朗尼禮盒,美妝保養,香水,3
TZ All in one洗顏護膚組,相機、攝影與周邊,鏡頭,3
金牌易利抗 (60粒/盒),健康保健,保健食品,3
Tactical Swivel Chair 戰術旋轉椅 狼棕,戶外/旅行,戶外休閒運動,3
"日本佐賀草莓【原裝箱】 ,黑珍珠蓮霧",食品,生鮮食品,3
"日本佐賀草莓【原裝箱】 ,臺灣草莓2號果【原裝盒】-大",食品,生鮮食品,3
"日本佐賀草莓【原裝箱】 ,智利海運櫻桃-28~30mm【原裝】",食品,生鮮食品,3
"日本佐賀草莓【原裝箱】 ,日本熊本草莓【原裝箱】 ,日本福岡甘王草莓【原裝箱】",食品,生鮮食品,3
"日本佐賀草莓【原裝箱】 ,日本和歌山蜜柑【PC盒裝】",食品,生鮮食品,3
金狗盃大禮包-M號,其他大類,其他,3
金牪-紅燒牛肉罐頭24罐一箱 (免運) 3600 元 x,食品,生鮮食品,3
金牪-紅燒牛肉罐頭24罐一箱 (免運) 2999 元 x,食品,生鮮食品,3
金牛座蛋糕栗子 - 6吋加字 1200 元,食品,蛋糕,3
金牛座蛋糕乳酪 - 6吋加字 1100 元,食品,餐飲,3
"日本佐賀草莓【原裝箱】 ,日本古都華草莓【原裝箱】",食品,生鮮食品,3
"日本佐賀草莓【原裝箱】 ,六龜黑糖芭比蓮霧",食品,生鮮食品,3
日本佐賀/愛媛蜜柑(1kg/盒),食品,蔬果,3
"日本佐賀-草莓原裝(2盤) ,日本德島-櫻花水蜜桃草莓獨享 (1盤)",食品,生鮮食品,3
日本佐賀-柑香蜜柑禮盒(1盒),食品,生鮮食品,3
TYG11311KYBC桃園0217場,其他大類,其他,3
TYA11325問題桃園0831場,服務、票券,課程,3
金璽 | 門市自取免運 - 6入,包包/配件/精品,胸包,3
金珀金珠手珠,包包/配件/精品,珠寶鑽石,3
金珀翳珀愛心手珠6.5mm,包包/配件/精品,珠寶鑽石,3
TYMO SWAY 智慧造型夾(黑/粉) 2180 元 x,美妝保養,美髮護理,3
TYMO RING 直髮梳(黑/粉) 1880 元 x,美妝保養,美髮護理,3
TWG TEA 茶香泰迪軟糖🧸覆盆莓香草,郵購與傳銷,其他傳銷事業,3
金盞花系列－大小包裝綜合組｜大綠70抽＊3＋大藍70抽＊3＋大黃80抽＊3＋小綠20抽＊4＋小藍20抽＊4＋小黃20抽＊4 預計12月中可出貨,鞋類,涼拖鞋,3
金盞花洗面乳2瓶,美妝保養,洗面乳,3
TW專用訂購頁面　共1点,汽機車零件百貨,輪胎,3
TWO WXY v5 - 數量:,鞋類,運動鞋,3
TWO WXY V5 - 數量:,鞋類,運動鞋,3
金益宏電子股份有限公司,服務、票券,生活服務,3
金牛座蛋糕乳酪 - 6吋 1200 元,食品,蛋糕,3
日本伊萬里金彩古宮廷菊皿3款,居家生活,餐廚,3
2024第十七屆台灣室內設計大獎活動費用[會員編號A0618] 6000 元 x,金融服務,其他金融服務,3
2024第十七屆台灣室內設計大獎活動費用[會員編號A0569] 8000 元 x,金融服務,其他金融服務,3
2024第十七屆台灣室內設計大獎活動費用[會員編號A0551] 8000 元 x,金融服務,其他金融服務,3
TWIN COLLECTIVE KIDS 牛仔吊帶裙 Dreamer Dress - Mariah Blue,嬰幼童與母親,童裝,3
TWIN COLLECTIVE KIDS 喇叭吊帶褲 Farrah Flare Overall - Faded Black,服飾,長褲,3
TWIN COLLECTIVE KIDS 可拆吊帶喇叭褲 Farrah Flare Jean - Western Blue,服飾,丹寧牛仔,3
TWICE SEASON'S GREETINGS 2024 - TWICE NEWS ROOM 年曆,其他大類,其他,3
"金盞花植萃沐浴露200ml二入組*1, $580元",美妝保養,沐浴乳,3
金盞花有機天然超厚款濕紙巾Premium 70抽-12入,嬰幼童與母親,嬰幼童家具,3
TWCBP300 3000 元 x,金融服務,其他金融服務,3
TW64 St3 台北,服務、票券,餐券,3
日本京都最強結緣地 下鴨神社 河合神社 超人氣御守 下鴨神社 蕾絲櫻花守1雪花守1 送御守外出套2收藏套,其他大類,其他,3
日本京都最強結緣地 下鴨神社 河合神社 超人氣御守 下鴨神社 良緣好運戒指 結良緣轉好運,服務、票券,報名費,3
日本京都最強結緣地 下鴨神社 河合神社 超人氣御守 下鴨 八咫烏 雙黑翅御守 共2個 送外出1收藏套,書籍及雜誌期刊,宗教命理書籍,3
日本丸州特大丁香魚，長10cm up,食品,海鮮,3
日本中澤生乳捲-日本中澤生乳捲 l 單條,食品,甜點,3
日本不鏽鋼料理夾,居家生活,餐廚,3
2024第十七屆台灣室內設計大獎活動費用[會員編號A0531] 8000 元 x,金融服務,其他金融服務,3
2024第十七屆台灣室內設計大獎活動費用[會員編號A0530] 6000 元 x,金融服務,其他金融服務,3
2024第十七屆台灣室內設計大獎活動費用[會員編號A0381] 6000 元 x,金融服務,其他金融服務,3
日本京都 靈光天滿宮 天下無敵御守 日本京都 靈光天滿宮 天下無敵御守,服務、票券,報名費,3
日本京都 人氣寺廟 勝林寺 透明蕾絲御守 全系列 武雄神社母子御守 現貨 蕾絲兔子福御守 送御朱印1份款式隨機,包包/配件/精品,飾品,3
日本京瓷陶瓷刀具組 KYOCERA 宿舍必備 外宿族 砧板 削皮刀 菜刀 刨絲刀 刨片 1500 元 x,家電影音,廚房家電,3
TV動畫「偶像大師灰姑娘女孩」Newtype 線上抽獎,食品,餐飲,3
金盞花葉黃素PROMAX (6盒 x 15入),健康保健,保健食品,3
金盞花葉黃素(買二送一) 2560 元 x,健康保健,保健食品,3
夜舒眠晚安軟膠囊(30顆/盒)買1盒送1盒,健康保健,保健食品,3
全日B群EX緩釋錠(45錠/盒)買1盒送1盒,健康保健,保健食品,3
日本eSIM掃碼立刻上網Softbank Docomo Kddi 獨家三大電信38日4G無限上網 網紅推薦每日3GB吃到飽 5天,服務、票券,電信,3
Test金流測試2(eaton)|數量:1|單價:50,3C與筆電,電腦零組件,3
Test金流測試(hisharp)|數量:1|單價:20,3C與筆電,電腦零組件,3
#TYRO 羊皮飛行員外套,服飾,外套,3
2024第二季90天顧問分期付款（Ally）,金融服務,其他金融服務,3
2024第三期認證課程早鳥價18660,服務、票券,課程,3
日本上網卡 3-30天｜KDDISoftBank雙電信｜4G/5G 吃到飽,服務、票券,課程,3
日本三日月金星蘋果,食品,生鮮食品,3
13-,食品,生鮮食品,3
TUSK 3580 元 x,運動/健身,運動用品,3
已付金額 -998 TWD x,其他大類,其他,3
TURN+ 系列桌上型燈具 x,居家生活,燈具,3
TUFF 單日健行背包,戶外/旅行,旅行包款,3
TUDOR Pelagos 39 150000 元 x,包包/配件/精品,手錶,3
TUDOR Black Bay Pro 131500 元 x,包包/配件/精品,手錶,3
TUDOR Black Bay GMT 136500 元 x,包包/配件/精品,手錶,3
2024科技新品 四合一隨身碟 iPhone容量救星 iPhone15向下兼容 mac pad可用 支援安卓 Typec MircoUsb等裝置 USB3.0 萬用隨身碟,3C與筆電,儲存裝置,3
#TYLER 高腰休閒長褲,服飾,外套,3
金碧輝煌雙層禮盒(17入+1罐),食品,甜點,3
金盞花複方游離葉黃素膠囊,健康保健,保健食品,3
2024端午節限定「經典巴斯克禮盒x家傳干貝粽禮」套裝禮盒-單一規格,食品,餐飲,3
日本【艾玩色】 | 全新18色各一包 ( 共18包 )贈 蝴蝶結打孔器 #T9002,居家生活,文具,3
日本mizu-mizu小野里奈復古焦釉八角盤(禮盒),居家生活,餐廚,3
日本maccos-生徒會長 飛機杯 自慰器,成人專區,情趣用品,3
專用USB加溫棒or吸濕棒,成人專區,情趣用品,3
日本life君,娛樂、收藏,玉石,3
2024秋｜數感思考課｜小三～小六 - 小四週六A班【團報價】數感思考課 12400 TWD x,服務、票券,課程,3
TU M79470-0001 131500元 x1 #,其他大類,其他,3
TT聯名短T-Sign Of Fish TT2410,服飾,T恤,3
日本YUZU高知縣柚子精油擴香,居家生活,居家香氛,3
日本ambai—玉子燒平底鐵鍋（方型，迷你）,家電影音,廚房家電,3
PEKOE托特包（棕色）,家電影音,廚房家電,3
日本Toffy Classic 復古電動刨冰機 K-IS12,家電影音,家電美容,3
金磚密碼03布林與肯特納實戰,服務、票券,課程,3
TTM 胺基酸洗面霜,美妝保養,化妝品,3
2024秋｜數感思考課｜小一～小二 - 小一週二D班【團報價】數感思考課 12400 TWD x,服務、票券,課程,3
2024秋｜數感思考課｜小三～小六 - 小三週四D班【火箭早鳥價】數感思考課 12900 TWD x,服務、票券,課程,3
TTM 永生苔水潤瞬活乳霜,美妝保養,化妝品,3
金磚密碼05當沖特訓班,服務、票券,課程,3
日本TOFFY K-RC1-POT 專用內鍋(適用K-RC1)(配件商品無提供退換貨服務),家電影音,廚房家電,3
2024秋｜數感思考課｜小一～小二 - 小二週六B班【一般早鳥價】數感思考課 13400 TWD x,服務、票券,課程,3
2024秋｜數感思考課｜小一～小二 - 小二週五D班【一般早鳥價】數感思考課 13400 TWD x,服務、票券,課程,3
日本V-2WAY微型手掌大＿衣服/食物收納真空機組(新),居家生活,床,3
2024秋｜數感思考課｜小一～小二 - 小一週二D班【火箭早鳥價】數感思考課 12900 TWD x,服務、票券,課程,3
日本SONGEN松井3D擬真火焰陶瓷立式電暖器,家電影音,家電美容,3
日本SOLOKI夏季降溫冰涼頸圈,居家生活,居家香氛,3
日本Rends 智能加熱活塞機全自動6段伸縮 A10進階升級版,成人專區,情趣用品,3
大雄杯(男)or按摩棒(女) 加碼再送【VENUS玩具清潔噴霧150ml】,成人專區,情趣用品,3
無門檻，下單即可參加抽獎活動乙次,成人專區,情趣用品,3
2024秋｜數感啟蒙課｜大班 - 9/10(二)有趣的數字樂園【團報價】數感啟蒙課 1900 TWD x,服務、票券,課程,3
2024秋｜數感啟蒙課｜大班 - 10/1(二)繽紛的幾何世界【團報價】數感啟蒙課 1900 TWD x,服務、票券,課程,3
